,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id,ipniID.type,ipniID
57,uri,http://www.wikidata.org/entity/Q104911980,uri,http://www.wikidata.org/entity/Q104171726,literal,Betula platyphylla var. japonica,literal,MIJYXULNPSFWEK-UHFFFAOYSA-N,literal,O=C(O)C12CCC(C)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,en,literal,oleanolic acid,literal,10.1248/CPB.44.1033,,,,,,
58,uri,http://www.wikidata.org/entity/Q104911980,uri,http://www.wikidata.org/entity/Q105130886,literal,Betula platyphylla var. japonica,literal,JLMGCBFIPZDHLZ-XVRIUCGVSA-N,literal,OC1=CC=C(C=C1)CCCCC(OC2OC(COC3OCC(O)(CO)C3O)C(O)C(O)C2O)CCC4=CC=C(O)C=C4,en,literal,"(2R,3R,4R,5R,6R)-2-[(3R)-1,7-bis(4-hydroxyphenyl)heptan-3-yl]oxy-6-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]oxane-3,4,5-triol",literal,10.1016/S0960-894X(98)00528-9,,,,,,
59,uri,http://www.wikidata.org/entity/Q104911980,uri,http://www.wikidata.org/entity/Q105034358,literal,Betula platyphylla var. japonica,literal,HVNMLWSTCLPHGM-IODGDAPUSA-N,literal,O=C(CCC1=CC=C(O)C=C1)CC(OC2OC(COC3OCC(O)(O)C3O)C(O)C(O)C2O)CCC4=CC=C(O)C=C4,en,literal,"(5S)-1,7-bis(4-hydroxyphenyl)-5-[(2R,3R,4R,5R,6R)-3,4,5-trihydroxy-6-[[(2R,3S)-3,4,4-trihydroxyoxolan-2-yl]oxymethyl]oxan-2-yl]oxyheptan-3-one",literal,10.1016/S0960-894X(98)00528-9,,,,,,
60,uri,http://www.wikidata.org/entity/Q104911980,uri,http://www.wikidata.org/entity/Q104403690,literal,Betula platyphylla var. japonica,literal,HJJZJFOFYZSPGU-UHFFFAOYSA-N,literal,O=C1CCC=2C=CC(O)=C(C2)C3=CC(=CC=C3O)CCCC1,en,literal,acerogenin E,literal,10.1248/CPB.44.1033,,,,,,
61,uri,http://www.wikidata.org/entity/Q104911980,uri,http://www.wikidata.org/entity/Q51617472,literal,Betula platyphylla var. japonica,literal,PFTAWBLQPZVEMU-UHFFFAOYSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,,literal,Q51617472,literal,10.1016/S0960-894X(98)00528-9,literal,13392-26-2,,,,
62,uri,http://www.wikidata.org/entity/Q104911980,uri,http://www.wikidata.org/entity/Q51617472,literal,Betula platyphylla var. japonica,literal,PFTAWBLQPZVEMU-UHFFFAOYSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,,literal,Q51617472,literal,10.1248/CPB.44.1033,literal,13392-26-2,,,,
63,uri,http://www.wikidata.org/entity/Q104911980,uri,http://www.wikidata.org/entity/Q105222902,literal,Betula platyphylla var. japonica,literal,QJVVGCSWIOLQDG-RQBDADRMSA-N,literal,OC1=CC=C(C=C1)CCC(OC2OC(COC3OCC(O)(CO)C3O)C(O)C(O)C2O)C,en,literal,"(2R,3R,4R,5R,6R)-2-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-[(2S)-4-(4-hydroxyphenyl)butan-2-yl]oxyoxane-3,4,5-triol",literal,10.1016/S0960-894X(98)00528-9,,,,,,
64,uri,http://www.wikidata.org/entity/Q104911980,uri,http://www.wikidata.org/entity/Q105365597,literal,Betula platyphylla var. japonica,literal,YVMAYTYEFBTXFR-UHFFFAOYSA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4C(CCC43C)C(O)(C)CCC=C(C)C)C1(C)C)C=CC5=CC=C(O)C(O)=C5,en,literal,"[17-(2-hydroxy-6-methylhept-5-en-2-yl)-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1248/CPB.44.1033,,,,,,
65,uri,http://www.wikidata.org/entity/Q104911980,uri,http://www.wikidata.org/entity/Q27138614,literal,Betula platyphylla var. japonica,literal,WLFYAHQFDJKVSZ-QCIZWGLLSA-N,literal,CC(=C)C(CCC(C)(C1CCC2(C1CCC3C2(CCC4C3(CCC(=O)C4(C)C)C)C)C)O)O,en,literal,"20S,24S-dihydroxydammer-25-en-3-one",literal,10.1021/NP060631S,,,literal,CHEMBL224814,,
66,uri,http://www.wikidata.org/entity/Q104911980,uri,http://www.wikidata.org/entity/Q105186331,literal,Betula platyphylla var. japonica,literal,NVNUNRUPWXZKAL-UHFFFAOYSA-N,literal,O=C1CCC2(C)C(CCC3(C)C2CCC4C5(C)CCC(C5CCC43C)C(O)(C)C)C1(C)C,en,literal,"3-(2-hydroxypropan-2-yl)-5a,5b,8,8,11a,13b-hexamethyl-2,3,3a,4,5,6,7,7a,10,11,11b,12,13,13a-tetradecahydro-1H-cyclopenta[a]chrysen-9-one",literal,10.1021/NP060631S,,,,,,
67,uri,http://www.wikidata.org/entity/Q104911980,uri,http://www.wikidata.org/entity/Q27138609,literal,Betula platyphylla var. japonica,literal,AHDUWGQSZYSNEY-HUOCPXEISA-N,literal,CC1(C2CCC3(C(C2(CCC1O)C)CCC4C3(CCC4C5(CCC(=O)O5)C)C)C)C,en,literal,cabraleahydroxylactone,literal,10.1021/NP060631S,literal,35833-69-3,literal,CHEMBL224197,,
68,uri,http://www.wikidata.org/entity/Q104911980,uri,http://www.wikidata.org/entity/Q76512483,literal,Betula platyphylla var. japonica,literal,GIKJADRKBZHVCY-DUXPYHPUSA-N,literal,O=C(C=CCCC1=CC=C(O)C=C1)CCC2=CC=C(O)C=C2,en,literal,"(E)-1,7-bis(4-hydroxyphenyl)hept-4-en-3-one",literal,10.1016/S0960-894X(98)00528-9,,,,,,
69,uri,http://www.wikidata.org/entity/Q104911980,uri,http://www.wikidata.org/entity/Q76512483,literal,Betula platyphylla var. japonica,literal,GIKJADRKBZHVCY-DUXPYHPUSA-N,literal,O=C(C=CCCC1=CC=C(O)C=C1)CCC2=CC=C(O)C=C2,en,literal,"(E)-1,7-bis(4-hydroxyphenyl)hept-4-en-3-one",literal,10.1248/CPB.44.1033,,,,,,
70,uri,http://www.wikidata.org/entity/Q104911980,uri,http://www.wikidata.org/entity/Q105004610,literal,Betula platyphylla var. japonica,literal,FYODXPUPZMUKOK-DHXCXNBESA-N,literal,O=C(OC1CC2C3(C)CCC(OC(=O)CC(=O)O)C(C)(C)C3CCC2(C)C4(C)CCC(C14)C(O)(C)CCC=C(C)C)C,en,literal,3-O-Malonyl-12-O-acetylbetulafolienetriol,literal,10.1248/CPB.44.1033,,,,,,
71,uri,http://www.wikidata.org/entity/Q156904,uri,http://www.wikidata.org/entity/Q104393244,literal,Alnus glutinosa,literal,AQRNEKDRSXYJIN-IRFILORWSA-N,literal,O=C(CCC1=CC=C(O)C(O)=C1)CC(OC2OCC(O)C(O)C2O)CCC3=CC=C(O)C(O)=C3,en,literal,Oregonin,literal,10.1016/S0305-1978(01)00084-9,literal,55303-93-0,,,literal,30036759-2
72,uri,http://www.wikidata.org/entity/Q930814,uri,http://www.wikidata.org/entity/Q104195794,literal,Betula utilis,literal,QGJZLNKBHJESQX-UHFFFAOYSA-N,literal,O=C(O)C12CCC(C(=C)C)C2C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,en,literal,"Lup-20(29)-en-28-oic acid, 3beta-hydroxy-",literal,10.1038/2121364B0,,,,,literal,295229-1
73,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q104401640,literal,Betula platyphylla,literal,NJICGAVMYWKCMW-NDPRXXAXSA-N,literal,O=C1CCC2(C)C(CCC3(C)C2CCC4C(CCC43C)C(O)(C)CCC=C(C)C)C1(C)C,en,literal,"(5R,8R,9R,10R,14R)-17-((S)-1-Hydroxy-1,5-dimethyl-hex-4-enyl)-4,4,8,10,14-pentamethyl-hexadecahydro-cyclopenta(a)phenanthren-3-one",literal,10.1021/NP060631S,,,,,literal,107857-1
74,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q104399705,literal,Betula platyphylla,literal,KLLYDTMVSVIJEH-PQZGBVCXSA-N,literal,OC1=CC=C(C=C1)CCC(OC2OC(CO)C(O)C(O)C2O)C,en,literal,Epirhododendrin,literal,10.1016/S0960-894X(98)00528-9,literal,65982-27-6,,,literal,107857-1
75,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q104390433,literal,Betula pendula,literal,MBWOCQLTCWTIJE-ROQVLGAUSA-N,literal,O=C(O)C1OC(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=C(O)C(O)=C(O)C4)C(O)C(O)C1O,en,literal,myricetin 3-glucuronide,literal,10.1016/S0021-9673(97)00900-X,,,,,literal,295174-1
76,uri,http://www.wikidata.org/entity/Q850480,uri,http://www.wikidata.org/entity/Q104396389,literal,Betula davurica,literal,SWYRVCGNMNAFEK-MHXFFUGFSA-N,literal,O=C1C=C(C)C(O)(C=CC(OC2OC(CO)C(O)C(O)C2O)C)C(C)(C)C1,en,literal,"(4S)-4-hydroxy-3,5,5-trimethyl-4-[(1E,3R)-3-{[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}but-1-en-1-yl]cyclohex-2-en-1-one",literal,10.1248/CPB.46.166,,,,,literal,30256350-2
77,uri,http://www.wikidata.org/entity/Q1623892,uri,http://www.wikidata.org/entity/Q104401712,literal,Betula maximowicziana,literal,VOQSZICWRNPAMF-IUGYEWCASA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4C5C(C(=C)C)CCC5(CO)CCC43C)C1(C)C)C=CC6=CC=C(O)C(O)=C6,en,literal,"(1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-3a-(hydroxymethyl)-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)-hexadecahydrocyclopenta[a]chrysen-9-yl (2E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1248/CPB.44.1748,,,,,literal,295137-1
78,uri,http://www.wikidata.org/entity/Q1623892,uri,http://www.wikidata.org/entity/Q104401712,literal,Betula maximowicziana,literal,VOQSZICWRNPAMF-IUGYEWCASA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4C5C(C(=C)C)CCC5(CO)CCC43C)C1(C)C)C=CC6=CC=C(O)C(O)=C6,en,literal,"(1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-3a-(hydroxymethyl)-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)-hexadecahydrocyclopenta[a]chrysen-9-yl (2E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1007/BF00599285,,,,,literal,295137-1
79,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q104396246,literal,Betula pendula,literal,GWDZRGQRNHELQM-NHJKQUFYSA-N,literal,OC1=C(OC)C=C(C=C1OC)C2C3=C(OC)C(O)=C(OC)C=C3CC(CO)C2COC4OCC(O)C(O)C4O,en,literal,Nudiposide,literal,10.1016/0031-9422(95)00057-E,literal,62058-46-2,,,literal,295174-1
80,uri,http://www.wikidata.org/entity/Q157624,uri,http://www.wikidata.org/entity/Q104392877,literal,Betula pubescens,literal,SWRFKGRMQVLMKA-MCUYVTBYSA-N,literal,O=C1OCC2OC(OC(=O)C3=CC(O)=C(O)C(O)=C3)C4OC(=O)C5=CC(O)=C(O)C(O)=C5C6=C(O)C(O)=C(O)C=C6C(=O)OC4C2OC(=O)C7=CC(O)=C(O)C(O)=C7C8=C(O)C(O)=C(O)C=C18,en,literal,Potentillin,literal,10.1016/S0031-9422(00)00502-1,,,,,literal,295185-1
81,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q104179837,literal,Betula platyphylla,literal,NOLGXQBEFHYZHI-UHFFFAOYSA-N,literal,O=C1OC(C)(CC1)C2CCC3(C)C2CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C,en,literal,"5-Methyl-5-(4,4,8,10,14-pentamethyl-3-oxo-1,2,5,6,7,9,11,12,13,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl)oxolan-2-one",literal,10.1055/S-2007-993745,,,,,literal,107857-1
82,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q104253653,literal,Betula pendula,literal,NONDJOZVZVTVHD-POHAHGRESA-N,literal,OC1C(=C)CCC2C(C(=CC1)C)CC2(C)C,en,literal,alpha-Betulenol,literal,10.1007/BF00596639,,,,,literal,295174-1
83,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q104253653,literal,Betula pendula,literal,NONDJOZVZVTVHD-POHAHGRESA-N,literal,OC1C(=C)CCC2C(C(=CC1)C)CC2(C)C,en,literal,alpha-Betulenol,literal,10.1007/BF02236421,,,,,literal,295174-1
84,uri,http://www.wikidata.org/entity/Q850480,uri,http://www.wikidata.org/entity/Q104253242,literal,Betula davurica,literal,BZNIIOGSANMIET-MZWAYPSQSA-N,literal,OC1CCC2(C)C(CCC3(C)C2CCC4C5C6OCC5(CCC6(C)C)CCC43C)C1(C)C,en,literal,CID 11954143,literal,10.1007/BF00574230,,,,,literal,30256350-2
85,uri,http://www.wikidata.org/entity/Q844131,uri,http://www.wikidata.org/entity/Q104395269,literal,Betula schmidtii,literal,SLJTWDNVZKIDAU-SVAFSPIFSA-N,literal,O=C(O)C12CCC(C(=C)C)C2C3CCC4C5(C)CCC(=O)C(C)(C)C5CCC4(C)C3(C)CC1,en,literal,"(1R,3aS,5aR,5bR,7aR,11aR,11bR,13aR,13bR)-5a,5b,8,8,11a-pentamethyl-9-oxo-1-(prop-1-en-2-yl)-tetradecahydro-1H-cyclopenta[a]chrysene-3a-carboxylic acid",literal,10.1248/CPB.46.1051,literal,4481-62-3,,,literal,295205-1
86,uri,http://www.wikidata.org/entity/Q850480,uri,http://www.wikidata.org/entity/Q104395269,literal,Betula davurica,literal,SLJTWDNVZKIDAU-SVAFSPIFSA-N,literal,O=C(O)C12CCC(C(=C)C)C2C3CCC4C5(C)CCC(=O)C(C)(C)C5CCC4(C)C3(C)CC1,en,literal,"(1R,3aS,5aR,5bR,7aR,11aR,11bR,13aR,13bR)-5a,5b,8,8,11a-pentamethyl-9-oxo-1-(prop-1-en-2-yl)-tetradecahydro-1H-cyclopenta[a]chrysene-3a-carboxylic acid",literal,10.1248/CPB.46.166,literal,4481-62-3,,,literal,30256350-2
87,uri,http://www.wikidata.org/entity/Q104395665,uri,http://www.wikidata.org/entity/Q104395667,literal,Betula fusca,literal,DOAJFZJEGHSYOI-LEJKDQSTSA-N,literal,OC1CC2C3(C)CCC(O)C(C)(C)C3CCC2(C)C4(C)CCC(C14)C5(OC(CC5)C(O)(C)C)C,en,literal,Pixinol,literal,10.1007/BF00579792,,,,,,
88,uri,http://www.wikidata.org/entity/Q157624,uri,http://www.wikidata.org/entity/Q104252944,literal,Betula pubescens,literal,QJVVGCSWIOLQDG-RXINVPCFSA-N,literal,OC1=CC=C(C=C1)CCC(OC2OC(COC3OCC(O)(CO)C3O)C(O)C(O)C2O)C,en,literal,"(2R,3S,4S,5R,6R)-2-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-[(2R)-4-(4-hydroxyphenyl)butan-2-yl]oxyoxane-3,4,5-triol",literal,10.1016/S0305-1978(97)83745-3,,,,,literal,295185-1
89,uri,http://www.wikidata.org/entity/Q157624,uri,http://www.wikidata.org/entity/Q104252944,literal,Betula pubescens,literal,QJVVGCSWIOLQDG-RXINVPCFSA-N,literal,OC1=CC=C(C=C1)CCC(OC2OC(COC3OCC(O)(CO)C3O)C(O)C(O)C2O)C,en,literal,"(2R,3S,4S,5R,6R)-2-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-[(2R)-4-(4-hydroxyphenyl)butan-2-yl]oxyoxane-3,4,5-triol",literal,10.1016/S0031-9422(00)97017-1,,,,,literal,295185-1
90,uri,http://www.wikidata.org/entity/Q227763,uri,http://www.wikidata.org/entity/Q103786546,literal,Betula lenta,literal,KZJWDPNRJALLNS-MTSLVBBRSA-N,literal,OC1CC2=CCC3C(CCC4(C)C(CCC34)C(C)CCC(CC)C(C)C)C2(C)CC1,en,literal,"(3R,8R,9R,10S,13R,14R,17S)-17-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",literal,10.1016/S0031-9422(00)97169-3,,,,,literal,295125-1
91,uri,http://www.wikidata.org/entity/Q850480,uri,http://www.wikidata.org/entity/Q104396246,literal,Betula davurica,literal,GWDZRGQRNHELQM-NHJKQUFYSA-N,literal,OC1=C(OC)C=C(C=C1OC)C2C3=C(OC)C(O)=C(OC)C=C3CC(CO)C2COC4OCC(O)C(O)C4O,en,literal,Nudiposide,literal,10.1248/CPB.46.166,literal,62058-46-2,,,literal,30256350-2
92,uri,http://www.wikidata.org/entity/Q84427826,uri,http://www.wikidata.org/entity/Q104171726,literal,Betula dauurica,literal,MIJYXULNPSFWEK-UHFFFAOYSA-N,literal,O=C(O)C12CCC(C)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,en,literal,oleanolic acid,literal,10.1248/CPB.46.166,,,,,literal,295071-1
93,uri,http://www.wikidata.org/entity/Q1623892,uri,http://www.wikidata.org/entity/Q104252913,literal,Betula maximowicziana,literal,OGQSUSFDBWGFFJ-UHFFFAOYSA-N,literal,O=C1C(O)=C(OC2=CC(O)=C(OC)C(O)=C12)C=3C=CC(O)=CC3,en,literal,6-methoxykaempferol,literal,10.1248/CPB.44.1748,literal,32520-55-1,,,literal,295137-1
94,uri,http://www.wikidata.org/entity/Q76971,uri,http://www.wikidata.org/entity/Q104396245,literal,Betula papyrifera,literal,GWDZRGQRNHELQM-VEKSOEEBSA-N,literal,OC1=C(OC)C=C(C=C1OC)C2C3=C(OC)C(O)=C(OC)C=C3CC(CO)C2COC4OCC(O)C(O)C4O,en,literal,"(2R,3R,4S,5R)-2-[[(1S,2R,3R)-7-hydroxy-1-(4-hydroxy-3,5-dimethoxyphenyl)-3-(hydroxymethyl)-6,8-dimethoxy-1,2,3,4-tetrahydronaphthalen-2-yl]methoxy]oxane-3,4,5-triol",literal,10.1016/J.PHYTOCHEM.2007.05.018,literal,34425-25-7,,,literal,32197-2
95,uri,http://www.wikidata.org/entity/Q50828139,uri,http://www.wikidata.org/entity/Q104392831,literal,Betula middendorffii,literal,PVPDIJGSCANSAG-JSFAVJLPSA-N,literal,O=C(CCC1=CC=C(O)C=C1)CC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C=C3,en,literal,Platyphylloside,literal,10.1016/0305-1978(95)00106-9,literal,90803-80-8,,,literal,295146-1
96,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q10395568,literal,Betula pendula,literal,XHQZJYCNDZAGLW-UHFFFAOYSA-N,literal,COC1=CC=CC(=C1)C(=O)O,en,literal,3-Methoxybenzoic acid,literal,10.1007/BF00575727,literal,586-38-9,,,literal,295174-1
97,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q104392831,literal,Betula platyphylla,literal,PVPDIJGSCANSAG-JSFAVJLPSA-N,literal,O=C(CCC1=CC=C(O)C=C1)CC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C=C3,en,literal,Platyphylloside,literal,10.1246/BCSJ.58.2423,literal,90803-80-8,,,literal,107857-1
98,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q104392831,literal,Betula platyphylla,literal,PVPDIJGSCANSAG-JSFAVJLPSA-N,literal,O=C(CCC1=CC=C(O)C=C1)CC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C=C3,en,literal,Platyphylloside,literal,10.1016/0305-1978(95)00106-9,literal,90803-80-8,,,literal,107857-1
99,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q104392831,literal,Betula platyphylla,literal,PVPDIJGSCANSAG-JSFAVJLPSA-N,literal,O=C(CCC1=CC=C(O)C=C1)CC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C=C3,en,literal,Platyphylloside,literal,10.1016/S0960-894X(98)00528-9,literal,90803-80-8,,,literal,107857-1
100,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q104392831,literal,Betula platyphylla,literal,PVPDIJGSCANSAG-JSFAVJLPSA-N,literal,O=C(CCC1=CC=C(O)C=C1)CC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C=C3,en,literal,Platyphylloside,literal,10.1016/J.BMCL.2010.03.053,literal,90803-80-8,,,literal,107857-1
101,uri,http://www.wikidata.org/entity/Q157624,uri,http://www.wikidata.org/entity/Q104401710,literal,Betula pubescens,literal,YDNYDUBBAZTLTQ-YKVOOTMVSA-N,literal,OC1CCC2(C)C(CCC3(C)C2CCC4C5C(CCC5(C)CCC43C)C(O)(C)C)C1(C)C,en,literal,Monogynol A,literal,10.1515/HFSG.1991.45.4.265,,,,,literal,295185-1
102,uri,http://www.wikidata.org/entity/Q163544,uri,http://www.wikidata.org/entity/Q104395269,literal,Betula ermanii,literal,SLJTWDNVZKIDAU-SVAFSPIFSA-N,literal,O=C(O)C12CCC(C(=C)C)C2C3CCC4C5(C)CCC(=O)C(C)(C)C5CCC4(C)C3(C)CC1,en,literal,"(1R,3aS,5aR,5bR,7aR,11aR,11bR,13aR,13bR)-5a,5b,8,8,11a-pentamethyl-9-oxo-1-(prop-1-en-2-yl)-tetradecahydro-1H-cyclopenta[a]chrysene-3a-carboxylic acid",literal,10.1002/CBDV.200800266,literal,4481-62-3,,,literal,295076-1
103,uri,http://www.wikidata.org/entity/Q76971,uri,http://www.wikidata.org/entity/Q104392831,literal,Betula papyrifera,literal,PVPDIJGSCANSAG-JSFAVJLPSA-N,literal,O=C(CCC1=CC=C(O)C=C1)CC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C=C3,en,literal,Platyphylloside,literal,10.1016/J.PHYTOCHEM.2007.05.018,literal,90803-80-8,,,literal,32197-2
104,uri,http://www.wikidata.org/entity/Q76971,uri,http://www.wikidata.org/entity/Q104392831,literal,Betula papyrifera,literal,PVPDIJGSCANSAG-JSFAVJLPSA-N,literal,O=C(CCC1=CC=C(O)C=C1)CC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C=C3,en,literal,Platyphylloside,literal,10.1016/0305-1978(95)00106-9,literal,90803-80-8,,,literal,32197-2
105,uri,http://www.wikidata.org/entity/Q163544,uri,http://www.wikidata.org/entity/Q104396246,literal,Betula ermanii,literal,GWDZRGQRNHELQM-NHJKQUFYSA-N,literal,OC1=C(OC)C=C(C=C1OC)C2C3=C(OC)C(O)=C(OC)C=C3CC(CO)C2COC4OCC(O)C(O)C4O,en,literal,Nudiposide,literal,10.1248/CPB.43.1937,literal,62058-46-2,,,literal,295076-1
106,uri,http://www.wikidata.org/entity/Q164258,uri,http://www.wikidata.org/entity/Q104395667,literal,Betula humilis,literal,DOAJFZJEGHSYOI-LEJKDQSTSA-N,literal,OC1CC2C3(C)CCC(O)C(C)(C)C3CCC2(C)C4(C)CCC(C14)C5(OC(CC5)C(O)(C)C)C,en,literal,Pixinol,literal,10.1007/BF00579792,,,,,literal,295106-1
107,uri,http://www.wikidata.org/entity/Q104899518,uri,http://www.wikidata.org/entity/Q104392831,literal,Betula resinifera,literal,PVPDIJGSCANSAG-JSFAVJLPSA-N,literal,O=C(CCC1=CC=C(O)C=C1)CC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C=C3,en,literal,Platyphylloside,literal,10.1016/0305-1978(95)00106-9,literal,90803-80-8,,,,
108,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q103816107,literal,Betula platyphylla,literal,AHDUWGQSZYSNEY-UHFFFAOYSA-N,literal,O=C1OC(C)(CC1)C2CCC3(C)C2CCC4C5(C)CCC(O)C(C)(C)C5CCC43C,en,literal,"5-(3-hydroxy-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl)-5-methyloxolan-2-one",literal,10.1055/S-2007-993745,,,,,literal,107857-1
109,uri,http://www.wikidata.org/entity/Q9181026,uri,http://www.wikidata.org/entity/Q104388307,literal,Betula obscura,literal,QUQPHWDTPGMPEX-REDIAKJPSA-N,literal,O=C1C2=C(O)C=C(OC3OC(COC4OC(C)C(O)C(O)C4O)C(O)C(O)C3O)C=C2OC(C5=CC=C(OC)C(O)=C5)C1,en,literal,"(2S)-5-hydroxy-2-(3-hydroxy-4-methoxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4S,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3-dihydrochromen-4-one",literal,10.5586/ASBP.1980.025,,,,,literal,77089506-1
110,uri,http://www.wikidata.org/entity/Q4085320,uri,http://www.wikidata.org/entity/Q104392831,literal,Betula globispica,literal,PVPDIJGSCANSAG-JSFAVJLPSA-N,literal,O=C(CCC1=CC=C(O)C=C1)CC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C=C3,en,literal,Platyphylloside,literal,10.1016/0305-1978(95)00106-9,literal,90803-80-8,,,literal,295094-1
111,uri,http://www.wikidata.org/entity/Q157641,uri,http://www.wikidata.org/entity/Q103818233,literal,Alnus incana,literal,DBCAVZSSFGIHQZ-UHFFFAOYSA-N,literal,O=C1CCC2(C)C(CCC3(C4=CCC5(C)CCC(C)(C)CC5C4(C)CCC32)C)C1(C)C,en,literal,Skimmione,literal,10.1021/NP50045A033,,,,,literal,30106706-2
112,uri,http://www.wikidata.org/entity/Q157624,uri,http://www.wikidata.org/entity/Q104396226,literal,Betula pubescens,literal,KGHSLXLLBHRMML-VKISENBKSA-N,literal,O=C(OC1OC(OC)C(O)C(O)C1O)C2=CC(O)=C(O)C(O)=C2,en,literal,glucogallin,literal,10.1016/S0031-9422(00)00502-1,,,,,literal,295185-1
113,uri,http://www.wikidata.org/entity/Q105002879,uri,http://www.wikidata.org/entity/Q104166832,literal,Betula davurica,literal,FVWJYYTZTCVBKE-UHFFFAOYSA-N,literal,OCC12CCC(C(=C)C)C2C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,en,literal,"Lup-20(29)-ene-3beta,28-diol",literal,10.1248/CPB.46.166,,,,,,
114,uri,http://www.wikidata.org/entity/Q157624,uri,http://www.wikidata.org/entity/Q104399705,literal,Betula pubescens,literal,KLLYDTMVSVIJEH-PQZGBVCXSA-N,literal,OC1=CC=C(C=C1)CCC(OC2OC(CO)C(O)C(O)C2O)C,en,literal,Epirhododendrin,literal,10.1016/S0031-9422(00)97017-1,literal,65982-27-6,,,literal,295185-1
