,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structure_cas.type,structure_cas,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
4149,uri,http://www.wikidata.org/entity/Q17843547,uri,http://www.wikidata.org/entity/Q105260661,literal,Vismia baccifera,literal,STXNXYCDWWHABB-UHFFFAOYSA-N,literal,O=C1C=C(O)C(C=2C=C3C(C(O)=CC(=C3CC=C(C)C)C)=C(O)C12)(CC=C(C)C)CC=C(C)C,literal,434100-1,literal,3736-60-5,en,literal,"3,8,9-trihydroxy-6-methyl-4,4,5-tris(3-methylbut-2-en-1-yl)anthracen-1-one",literal,10.1016/0040-4020(79)87031-3,,
4150,uri,http://www.wikidata.org/entity/Q104415557,uri,http://www.wikidata.org/entity/Q105269334,literal,Psorospermum guineense,literal,UBJVPPOAFJCDQI-KRWDZBQOSA-N,literal,O=C1C2=C(O)C=C(OCC(OC)C(=C)C)C=C2OC3=CC(=CC(O)=C13)C,literal,429048-1,,,en,literal,"1,8-dihydroxy-3-[(2R)-2-methoxy-3-methylbut-3-enoxy]-6-methylxanthen-9-one",literal,10.1021/NP990226J,,
4151,uri,http://www.wikidata.org/entity/Q17812831,uri,http://www.wikidata.org/entity/Q105282174,literal,Hypericum yezoense,literal,UZFXHYXGPYVMSV-CPKNJQBZSA-N,literal,O=C(C(C)CC)C12C=3OC(C)(C)C2CCC1(C)C(CC=C(C)C)CC3CC=C(C)C,literal,433967-1,,,en,literal,Yezo'otogirinB,literal,10.1016/J.TETLET.2009.06.021,,
4152,uri,http://www.wikidata.org/entity/Q17839900,uri,http://www.wikidata.org/entity/Q104202188,literal,Vismia guianensis,literal,YYEBGEJSHOBJIB-UHFFFAOYSA-N,literal,O=C1C2=CC(OC)=CC=C2OC=3C=CC=C(O)C31,literal,30051774-2,,,en,literal,1-hydroxy-7-methoxyxanthen-9-one,literal,10.1016/S0031-9422(00)80095-3,,
4153,uri,http://www.wikidata.org/entity/Q17566122,uri,http://www.wikidata.org/entity/Q105369881,literal,Psorospermum tenuifolium,literal,ZAHZJSNPMSTJBM-UHFFFAOYSA-N,literal,O=C1C=2C(O)=CC(OCC=C(C)CCC=C(C)C)=CC2CC3=CC(=CC(O)=C13)C,literal,434048-1,,,en,literal,"3-(3,7-dimethylocta-2,6-dienoxy)-1,8-dihydroxy-6-methyl-10H-anthracen-9-one",literal,10.1016/S0031-9422(00)83889-3,,
4154,uri,http://www.wikidata.org/entity/Q17843547,uri,http://www.wikidata.org/entity/Q104397367,literal,Vismia baccifera,literal,QEMNROQOCQGNHL-AATRIKPKSA-N,literal,O=C1C=2C(O)=C3C(O)=C(C=CC(C)C)C(OC)=CC3=CC2CC(O)(C)C1,literal,434100-1,,,en,literal,Deacetylvismione A,literal,10.1007/978-3-319-73900-7_2,,
4155,uri,http://www.wikidata.org/entity/Q17839900,uri,http://www.wikidata.org/entity/Q105214472,literal,Vismia guianensis,literal,PSYOLRXQKDSCKV-UHFFFAOYSA-N,literal,O=C1C=2C=C(OCCC(=C)C)C=C(O)C2C(=O)C3=C(O)C=C(C=C13)C,literal,30051774-2,,,en,literal,"1,8-Dihydroxy-3-methyl-6-(3-methylbut-3-enoxy)anthracene-9,10-dione",literal,10.1016/S0031-9422(00)95279-8,,
4156,uri,http://www.wikidata.org/entity/Q17566145,uri,http://www.wikidata.org/entity/Q105369880,literal,Psorospermum glaberrimum,literal,ZAHZJSNPMSTJBM-LZYBPNLTSA-N,literal,O=C1C=2C(O)=CC(OCC=C(C)CCC=C(C)C)=CC2CC3=CC(=CC(O)=C13)C,literal,429045-1,,,en,literal,3-Geranyloxyemodin anthrone,literal,10.1248/CPB.56.222,,
4157,uri,http://www.wikidata.org/entity/Q54775715,uri,http://www.wikidata.org/entity/Q104953122,literal,Hypericum mysurense,literal,CCCULUWXVWYUFL-UHFFFAOYSA-N,literal,O=C1C=C(OC(OC)=C1C(C=C)(C)C)C=2C=CC=CC2,literal,428547-1,,,en,literal,Hyperenone A,literal,10.1248/CPB.33.557,,
4158,uri,http://www.wikidata.org/entity/Q54775715,uri,http://www.wikidata.org/entity/Q104953122,literal,Hypericum mysurense,literal,CCCULUWXVWYUFL-UHFFFAOYSA-N,literal,O=C1C=C(OC(OC)=C1C(C=C)(C)C)C=2C=CC=CC2,literal,428547-1,,,en,literal,Hyperenone A,literal,10.1248/CPB.33.1969,,
4159,uri,http://www.wikidata.org/entity/Q17839900,uri,http://www.wikidata.org/entity/Q105252626,literal,Vismia guianensis,literal,SGUDGTARBCYZOQ-UHFFFAOYSA-N,literal,O=C1C=C(O)C(C2=CC=3C=C(C(=C(O)C3C(O)=C12)CC=C(C)C)C)(CC=C(C)C)CC=C(C)CO,literal,30051774-2,,,en,literal,"3,8,9-trihydroxy-4-(4-hydroxy-3-methylbut-2-en-1-yl)-6-methyl-4,7-bis(3-methylbut-2-en-1-yl)anthracen-1-one",literal,10.1016/S0031-9422(00)80095-3,,
4160,uri,http://www.wikidata.org/entity/Q17839900,uri,http://www.wikidata.org/entity/Q105103043,literal,Vismia guianensis,literal,CPSYTNBTYGUYDI-KRWDZBQOSA-N,literal,O=C(C=1C=CC=CC1)C=2C(O)=C(C=3OC(CC3C2O)C(O)(C)C)CC=C(C)C,literal,30051774-2,,,en,literal,"[(2S)-4,6-dihydroxy-2-(2-hydroxypropan-2-yl)-7-(3-methylbut-2-enyl)-2,3-dihydro-1-benzofuran-5-yl]-phenylmethanone",literal,10.1016/S0031-9422(00)00208-9,,
4161,uri,http://www.wikidata.org/entity/Q17843547,uri,http://www.wikidata.org/entity/Q105204533,literal,Vismia baccifera,literal,PAHWTMPJUWLVGJ-UHFFFAOYSA-N,literal,O=C1C=2C(O)=C3C(O)=CC(OCC=C(C)C)=CC3=CC2CC(O)(C)C1,literal,434100-1,,,en,literal,Deacetylvismion H,literal,10.1007/S10886-015-0614-6,,
4162,uri,http://www.wikidata.org/entity/Q1041898,uri,http://www.wikidata.org/entity/Q104393458,literal,Hypericum ascyron,literal,MFKYNKVEQUTJEH-UHFFFAOYSA-N,literal,O=C1C=2C(O)=CC(O)=CC2OC3=CC(O)=C4OC(C=CC4=C13)(C)C,literal,433206-1,,,en,literal,toxyloxanthone B,literal,10.1021/NP040024+,,
4163,uri,http://www.wikidata.org/entity/Q1041898,uri,http://www.wikidata.org/entity/Q104393458,literal,Hypericum ascyron,literal,MFKYNKVEQUTJEH-UHFFFAOYSA-N,literal,O=C1C=2C(O)=CC(O)=CC2OC3=CC(O)=C4OC(C=CC4=C13)(C)C,literal,433206-1,,,en,literal,toxyloxanthone B,literal,10.1248/CPB.52.866,,
4164,uri,http://www.wikidata.org/entity/Q1041898,uri,http://www.wikidata.org/entity/Q104393458,literal,Hypericum ascyron,literal,MFKYNKVEQUTJEH-UHFFFAOYSA-N,literal,O=C1C=2C(O)=CC(O)=CC2OC3=CC(O)=C4OC(C=CC4=C13)(C)C,literal,433206-1,,,en,literal,toxyloxanthone B,literal,10.1016/S0031-9422(99)00412-4,,
4165,uri,http://www.wikidata.org/entity/Q54775715,uri,http://www.wikidata.org/entity/Q105325077,literal,Hypericum mysurense,literal,XCHJZOGJYTVDCM-UHFFFAOYSA-N,literal,O=C1OC(=CC(O)=C1C(C=C)(C)C)C=2C=CC=CC2,literal,428547-1,,,en,literal,Hyperenone B,literal,10.1248/CPB.33.1969,,
4166,uri,http://www.wikidata.org/entity/Q107342882,uri,http://www.wikidata.org/entity/Q105217269,literal,Hypericum fauriei,literal,PZZRDJXEMZMZFD-JNEVDQRJSA-N,literal,O=C1C(OC2OCC(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,433422-1,,,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2R,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]oxychromen-4-one",literal,10.1007/BF00598324,,
4167,uri,http://www.wikidata.org/entity/Q17843547,uri,http://www.wikidata.org/entity/Q105204533,literal,Vismia baccifera,literal,PAHWTMPJUWLVGJ-UHFFFAOYSA-N,literal,O=C1C=2C(O)=C3C(O)=CC(OCC=C(C)C)=CC3=CC2CC(O)(C)C1,literal,434100-1,,,en,literal,Deacetylvismion H,literal,10.1007/978-3-319-73900-7_2,,
4168,uri,http://www.wikidata.org/entity/Q17847194,uri,http://www.wikidata.org/entity/Q105351558,literal,Vismia japurensis,literal,YOVSPTNQHMDJAG-RBSFLKMASA-N,literal,C=C(C)C1CCC2(C)CCCC(=C)C2C1,literal,434127-1,,,en,literal,"(3R,4aR,8aR)-8a-methyl-5-methylidene-3-prop-1-en-2-yl-1,2,3,4,4a,6,7,8-octahydronaphthalene",literal,10.1016/S0031-9422(00)83481-0,,
4169,uri,http://www.wikidata.org/entity/Q17839900,uri,http://www.wikidata.org/entity/Q105182593,literal,Vismia guianensis,literal,NOIJRZIUXHBWOG-IBGZPJMESA-N,literal,O=C(C=1C=CC=CC1)C=2C=C3C(OC(C3)C(O)(C)C)=C(C2O)CC=C(C)C,literal,30051774-2,,,en,literal,"[(2S)-6-hydroxy-2-(2-hydroxypropan-2-yl)-7-(3-methylbut-2-enyl)-2,3-dihydro-1-benzofuran-5-yl]-phenylmethanone",literal,10.1016/S0031-9422(00)00208-9,,
4170,uri,http://www.wikidata.org/entity/Q17843547,uri,http://www.wikidata.org/entity/Q104397366,literal,Vismia baccifera,literal,RUKXXSDGTORZFO-UHFFFAOYSA-N,literal,O=C1C2=C(O)C3=C(C=C(OC)C=4C=CC(OC43)(C)C)C=C2CC(O)(C)C1,literal,434100-1,,,en,literal,Vismione B,literal,10.1007/S10886-015-0614-6,,
4171,uri,http://www.wikidata.org/entity/Q17843547,uri,http://www.wikidata.org/entity/Q104397366,literal,Vismia baccifera,literal,RUKXXSDGTORZFO-UHFFFAOYSA-N,literal,O=C1C2=C(O)C3=C(C=C(OC)C=4C=CC(OC43)(C)C)C=C2CC(O)(C)C1,literal,434100-1,,,en,literal,Vismione B,literal,10.1021/NP50047A031,,
4172,uri,http://www.wikidata.org/entity/Q17843547,uri,http://www.wikidata.org/entity/Q105212374,literal,Vismia baccifera,literal,POFNOQGDXLTAQC-UHFFFAOYSA-N,literal,O=C1C2=C(O)C=C(C=C2C(C3=CC(OC)=C(C=CC(C)C)C(O)=C13)C4C5=CC(OC)=C(C=CC(C)C)C(O)=C5C(=O)C6=C(O)C=C(C=C64)C)C,literal,434100-1,,,en,literal,"10-[4,5-dihydroxy-2-methoxy-7-methyl-3-(3-methylbut-1-enyl)-10-oxo-9H-anthracen-9-yl]-1,8-dihydroxy-3-methoxy-6-methyl-2-(3-methylbut-1-enyl)-10H-anthracen-9-one",literal,10.1016/J.PHYTOCHEM.2006.03.018,,
4173,uri,http://www.wikidata.org/entity/Q17839900,uri,http://www.wikidata.org/entity/Q105306835,literal,Vismia guianensis,literal,WJJRDCKWHJDYTN-QGZVFWFLSA-N,literal,O=C(C=1C=CC=CC1)C=2C(O)=C(C(O)=C3C2OC(C3)C(O)(C)C)CC=C(C)C,literal,30051774-2,,,en,literal,"[(2R)-4,6-dihydroxy-2-(2-hydroxypropan-2-yl)-5-(3-methylbut-2-enyl)-2,3-dihydro-1-benzofuran-7-yl]-phenylmethanone",literal,10.1016/S0031-9422(00)00208-9,,
4174,uri,http://www.wikidata.org/entity/Q1640948,uri,http://www.wikidata.org/entity/Q105365942,literal,Hypericum jovis,literal,YVSXEXZLBOZKPE-HXUWFJFHSA-N,literal,O=C(C1=C(O)C=C(O)C2=C1OC(C)(CCC=C(C)C)CC2)C(C)C,literal,433523-1,,,en,literal,"1-[(2R)-5,7-dihydroxy-2-methyl-2-(4-methylpent-3-enyl)-3,4-dihydrochromen-8-yl]-2-methylpropan-1-one",literal,10.1021/NP034051W,,
4175,uri,http://www.wikidata.org/entity/Q889234,uri,http://www.wikidata.org/entity/Q105232582,literal,Hypericum hircinum,literal,RAFHNDRXYHOLSH-UHFFFAOYSA-N,literal,O=C1C2=C(O)C=C(OC3OC(CO)C(O)C(O)C3O)C=C2OC(C4=CC=C(O)C(O)=C4)C1,literal,433491-1,,,en,literal,Eriodictyol 7-O-beta-D-glucoside,literal,10.1021/NP060015W.S001,,
4176,uri,http://www.wikidata.org/entity/Q17843547,uri,http://www.wikidata.org/entity/Q104397366,literal,Vismia baccifera,literal,RUKXXSDGTORZFO-UHFFFAOYSA-N,literal,O=C1C2=C(O)C3=C(C=C(OC)C=4C=CC(OC43)(C)C)C=C2CC(O)(C)C1,literal,434100-1,,,en,literal,Vismione B,literal,10.1007/978-3-319-73900-7_2,,
4177,uri,http://www.wikidata.org/entity/Q17812146,uri,http://www.wikidata.org/entity/Q105373119,literal,Hypericum drummondii,literal,ZEDVRLBQCALAJC-UHFFFAOYSA-N,literal,O=C(C1=C(O)C=C(OCC=C(C)C)C(=C1O)CC=2C(O)=C(C(=O)C)C(=O)C(C2O)(C)CC=C(C)C)C,literal,1219808-2,,,en,literal,Drummondin E,literal,10.1021/NP50077A013,,
4178,uri,http://www.wikidata.org/entity/Q17839900,uri,http://www.wikidata.org/entity/Q105190051,literal,Vismia guianensis,literal,ODUQIJIFQQMYFS-CQSZACIVSA-N,literal,O=C1OC2=C3C(O)=CC(OC)=CC3=CC(=C2C=4OC(CC14)C(O)(C)C)C,literal,30051774-2,,,en,literal,"(13R)-3-hydroxy-13-(2-hydroxypropan-2-yl)-5-methoxy-9-methyl-12,17-dioxatetracyclo[8.7.0.02,7.011,15]heptadeca-1(10),2,4,6,8,11(15)-hexaen-16-one",literal,10.1016/S0031-9422(00)00208-9,,
4179,uri,http://www.wikidata.org/entity/Q17843547,uri,http://www.wikidata.org/entity/Q105310301,literal,Vismia baccifera,literal,WQAYAASFEHKNCW-RXVVDRJESA-N,literal,O=C1C2=CC(OC)=C3OC(C4=CC=C(OC)C(O)=C4)C(OC3=C2OC=5C=CC=C(O)C15)CO,literal,434100-1,,,en,literal,Cadesin A,literal,10.1016/S0031-9422(00)80095-3,,
4180,uri,http://www.wikidata.org/entity/Q17834092,uri,http://www.wikidata.org/entity/Q105369881,literal,Vismia laurentii,literal,ZAHZJSNPMSTJBM-UHFFFAOYSA-N,literal,O=C1C=2C(O)=CC(OCC=C(C)CCC=C(C)C)=CC2CC3=CC(=CC(O)=C13)C,literal,429470-1,,,en,literal,"3-(3,7-dimethylocta-2,6-dienoxy)-1,8-dihydroxy-6-methyl-10H-anthracen-9-one",literal,10.1248/CPB.56.222,,
4181,uri,http://www.wikidata.org/entity/Q17834092,uri,http://www.wikidata.org/entity/Q105369881,literal,Vismia laurentii,literal,ZAHZJSNPMSTJBM-UHFFFAOYSA-N,literal,O=C1C=2C(O)=CC(OCC=C(C)CCC=C(C)C)=CC2CC3=CC(=CC(O)=C13)C,literal,429470-1,,,en,literal,"3-(3,7-dimethylocta-2,6-dienoxy)-1,8-dihydroxy-6-methyl-10H-anthracen-9-one",literal,10.1248/CPB.55.1640,,
4182,uri,http://www.wikidata.org/entity/Q17843547,uri,http://www.wikidata.org/entity/Q105204532,literal,Vismia baccifera,literal,PAHWTMPJUWLVGJ-HXUWFJFHSA-N,literal,O=C1C=2C(O)=C3C(O)=CC(OCC=C(C)C)=CC3=CC2CC(O)(C)C1,literal,434100-1,,,en,literal,"(3R)-3,8,9-trihydroxy-3-methyl-6-(3-methylbut-2-enoxy)-2,4-dihydroanthracen-1-one",literal,10.1021/NP020566W,,
4183,uri,http://www.wikidata.org/entity/Q17843547,uri,http://www.wikidata.org/entity/Q105252627,literal,Vismia baccifera,literal,SGUDGTARBCYZOQ-XOVQLLNHSA-N,literal,O=C1C=C(O)C(C2=CC=3C=C(C(=C(O)C3C(O)=C12)CC=C(C)C)C)(CC=C(C)C)CC=C(C)CO,literal,434100-1,,,en,literal,"(4S)-3,8,9-trihydroxy-4-[(2Z)-4-hydroxy-3-methylbut-2-en-1-yl]-6-methyl-4,7-bis(3-methylbut-2-en-1-yl)anthracen-1-one",literal,10.1016/S0031-9422(00)83481-0,,
4184,uri,http://www.wikidata.org/entity/Q17843547,uri,http://www.wikidata.org/entity/Q105219294,literal,Vismia baccifera,literal,QEMNROQOCQGNHL-LYSGITKLSA-N,literal,O=C1C=2C(O)=C3C(O)=C(C=CC(C)C)C(OC)=CC3=CC2CC(O)(C)C1,literal,434100-1,,,en,literal,"(3S)-3,8,9-trihydroxy-6-methoxy-3-methyl-7-[(E)-3-methylbut-1-enyl]-2,4-dihydroanthracen-1-one",literal,10.1021/NP020566W,,
4185,uri,http://www.wikidata.org/entity/Q17843547,uri,http://www.wikidata.org/entity/Q104914039,literal,Vismia baccifera,literal,ALEADBNEUMOAQO-UHFFFAOYSA-N,literal,O=C1C2=CC(OC)=C(C(O)=C2C(=O)C3=C(O)C=C(C=C13)C)CC=C(C)C,literal,434100-1,,,en,literal,"1,8-Dihydroxy-2-prenyl-3-methoxy-6-methyl-9,10-anthraquinone",literal,10.1021/NP020566W,,
4186,uri,http://www.wikidata.org/entity/Q55869636,uri,http://www.wikidata.org/entity/Q104252708,literal,Hypericum cerastioides,literal,NODGUBIGZKATOM-UHFFFAOYSA-N,literal,O=C1C=C(C=2C=3C1=C(O)C4=C(O)C=C(O)C=5C6=C(O)C=C(O)C=7C(O)=C8C(=O)C=C(C2C8=C(C76)C3C45)CO)C,literal,433309-1,,,en,literal,Pseudohypericin,literal,10.1016/S0305-1978(00)00032-6,,
4187,uri,http://www.wikidata.org/entity/Q17843547,uri,http://www.wikidata.org/entity/Q105139837,literal,Vismia baccifera,literal,KDZZYNRHNQOKQW-AFHBHXEDSA-N,literal,O(C=1C=C(C=C2OCOC12)C3OCC4C(OCC34)C5=CC(OC)=C6OCOC6=C5)C,literal,434100-1,,,en,literal,"6-[(3S,3aR,6S,6aR)-6-(7-methoxy-1,3-benzodioxol-5-yl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-3-yl]-4-methoxy-1,3-benzodioxole",literal,10.1016/S0031-9422(00)95279-8,,
4188,uri,http://www.wikidata.org/entity/Q17843547,uri,http://www.wikidata.org/entity/Q105245676,literal,Vismia baccifera,literal,RUKXXSDGTORZFO-OAQYLSRUSA-N,literal,O=C1C2=C(O)C3=C(C=C(OC)C=4C=CC(OC43)(C)C)C=C2CC(O)(C)C1,literal,434100-1,,,en,literal,"(9R)-9,12-dihydroxy-5-methoxy-2,2,9-trimethyl-8,10-dihydronaphtho[6,7-h]chromen-11-one",literal,10.1021/NP020566W,,
4189,uri,http://www.wikidata.org/entity/Q104415557,uri,http://www.wikidata.org/entity/Q105324694,literal,Psorospermum guineense,literal,XBUDJYQWKSZGTP-BKQXBYFJSA-N,literal,O=C1C=2C(O)=CC(OCC=C(C)CCC=C(C)C)=CC2C(C3=CC(=CC(O)=C13)C)C4C=5C=C(OCC=C(C)CCC=C(C)C)C=C(O)C5C(=O)C6=C(O)C=C(C=C64)C,literal,429048-1,,,en,literal,"(10R)-3-[(2E)-3,7-dimethylocta-2,6-dienoxy]-10-[(9S)-2-[(2E)-3,7-dimethylocta-2,6-dienoxy]-4,5-dihydroxy-7-methyl-10-oxo-9H-anthracen-9-yl]-1,8-dihydroxy-6-methyl-10H-anthracen-9-one",literal,10.1021/NP990226J,,
4190,uri,http://www.wikidata.org/entity/Q17839900,uri,http://www.wikidata.org/entity/Q105191850,literal,Vismia guianensis,literal,OGTVKOGEJPVHQE-UHFFFAOYSA-N,literal,O=C1OC2=C3C(O)=CC(OC)=CC3=CC(=C2C=4OC(C=CC14)(C)C)C,literal,30051774-2,,,en,literal,Vismiaguianin A,literal,10.1016/S0031-9422(00)00208-9,,
4191,uri,http://www.wikidata.org/entity/Q17839900,uri,http://www.wikidata.org/entity/Q105017414,literal,Vismia guianensis,literal,GSNPMBPHDGJBNQ-UHFFFAOYSA-N,literal,O=C1C2=CC(O)=C(C(O)=C2C(=O)C3=C(O)C=C(C=C13)C)CCC(=C)C,literal,30051774-2,,,en,literal,"1,3,8-Trihydroxy-6-methyl-2-(3-methylbut-3-enyl)anthracene-9,10-dione",literal,10.1016/S0031-9422(00)95279-8,,
4192,uri,http://www.wikidata.org/entity/Q1041941,uri,http://www.wikidata.org/entity/Q104396816,literal,Hypericum erectum,literal,GQAYMLKLFVVQQH-UHFFFAOYSA-N,literal,O=C1C2=CC=C(O)C=C2OC3=CC(O)=C4OC(C=CC4=C13)(C)C,literal,927425-1,,,en,literal,Hyperxanthone,literal,10.1248/CPB.52.866,,
4193,uri,http://www.wikidata.org/entity/Q1041941,uri,http://www.wikidata.org/entity/Q104396816,literal,Hypericum erectum,literal,GQAYMLKLFVVQQH-UHFFFAOYSA-N,literal,O=C1C2=CC=C(O)C=C2OC3=CC(O)=C4OC(C=CC4=C13)(C)C,literal,927425-1,,,en,literal,Hyperxanthone,literal,10.1007/S11418-008-0256-X,,
4194,uri,http://www.wikidata.org/entity/Q17839900,uri,http://www.wikidata.org/entity/Q104195794,literal,Vismia guianensis,literal,QGJZLNKBHJESQX-UHFFFAOYSA-N,literal,O=C(O)C12CCC(C(=C)C)C2C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,30051774-2,,,en,literal,"Lup-20(29)-en-28-oic acid, 3beta-hydroxy-",literal,10.1016/S0031-9422(00)95279-8,,
4195,uri,http://www.wikidata.org/entity/Q17843547,uri,http://www.wikidata.org/entity/Q105147394,literal,Vismia baccifera,literal,KXLVLJCGCHEYCP-GIJQJNRQSA-N,literal,O=C1C2=C(O)C=C(O)C(=C2CC3=C1C(O)=C(C(=C3CC=C(C)C)C)CC=C(C)C)CC=C(C)CO,literal,434100-1,,,en,literal,"1,6,8-trihydroxy-5-[(2E)-4-hydroxy-3-methylbut-2-en-1-yl]-3-methyl-2,4-bis(3-methylbut-2-en-1-yl)-10H-anthracen-9-one",literal,10.1016/S0031-9422(00)80095-3,,
4196,uri,http://www.wikidata.org/entity/Q54775715,uri,http://www.wikidata.org/entity/Q104935019,literal,Hypericum mysurense,literal,BFXOXBABCBQIKL-UHFFFAOYSA-N,literal,O=C(C=C(O)C=1C=CC=CC1)C(C=C)(C)C,literal,428547-1,,,en,literal,"1-hydroxy-4,4-dimethyl-1-phenylhexa-1,5-dien-3-one",literal,10.1248/CPB.33.1969,,
4197,uri,http://www.wikidata.org/entity/Q17843547,uri,http://www.wikidata.org/entity/Q105252624,literal,Vismia baccifera,literal,SGUDGTARBCYZOQ-OJABSEHMSA-N,literal,O=C1C=C(O)C(C2=CC=3C=C(C(=C(O)C3C(O)=C12)CC=C(C)C)C)(CC=C(C)C)CC=C(C)CO,literal,434100-1,,,en,literal,"(4S)-3,8,9-trihydroxy-4-[(2E)-4-hydroxy-3-methylbut-2-en-1-yl]-6-methyl-4,7-bis(3-methylbut-2-en-1-yl)anthracen-1-one",literal,10.1016/S0031-9422(00)80095-3,,
4198,uri,http://www.wikidata.org/entity/Q1041898,uri,http://www.wikidata.org/entity/Q104667641,literal,Hypericum ascyron,literal,XCDQFROEGGNAER-VYFOYESCSA-N,literal,OC1CCC2C(C)(CCC3C2(C)CCC4(C)C5CC(C)(C)CCC5(C)CCC34C)C1C,literal,433206-1,,,en,literal,"(3R,4R,4aS,6aS,6bR,8aR,12aR,12bS,14aS,14bS)-4,4a,6b,8a,11,11,12b,14a-octamethyl-hexadecahydropicen-3-ol",literal,10.1016/S0031-9422(99)00412-4,,
4199,uri,http://www.wikidata.org/entity/Q104415557,uri,http://www.wikidata.org/entity/Q105297288,literal,Psorospermum guineense,literal,VULLSLYDWNGNKZ-CFEZKMSKSA-N,literal,O=C(O)C12CCC(C)C(O)(C)C2C3=CCC4C(C)(CCC5C(C)(C)C(O)C(O)C(O)C45C)C3(C)CC1,literal,429048-1,,,en,literal,"1alpha,2alpha,3beta,19-Tetrahydroxyurs-12-en-28-oic acid",literal,10.1021/NP990226J,,
4200,uri,http://www.wikidata.org/entity/Q17839900,uri,http://www.wikidata.org/entity/Q104397332,literal,Vismia guianensis,literal,AIEGEPAELPMAPY-UHFFFAOYSA-N,literal,O=C1C=2C=C(OCC=C(C)C)C=C(O)C2C(=O)C3=C(O)C=C(C=C13)C,literal,30051774-2,,,en,literal,Madagascine,literal,10.1021/NP990226J,,
4201,uri,http://www.wikidata.org/entity/Q17843547,uri,http://www.wikidata.org/entity/Q105276819,literal,Vismia baccifera,literal,UPISFUDZTVKORX-PMERELPUSA-N,literal,O=C1C=C(O)C(C2=CC=3C=C(C(=C(O)C3C(O)=C12)CC=C(C)C)C)(CC=C(C)C)CC=C(CO)CO,literal,434100-1,,,en,literal,"(4S)-3,8,9-trihydroxy-4-[4-hydroxy-3-(hydroxymethyl)but-2-en-1-yl]-6-methyl-4,7-bis(3-methylbut-2-en-1-yl)anthracen-1-one",literal,10.1016/S0031-9422(00)83481-0,,
4202,uri,http://www.wikidata.org/entity/Q17839900,uri,http://www.wikidata.org/entity/Q105003212,literal,Vismia guianensis,literal,FWFYBSKGLJPMRL-UHFFFAOYSA-N,literal,O=C1C2=CC(OC)=C3OC(C4=CC(OC)=C(O)C(OC)=C4)C(OC3=C2OC=5C=CC=C(O)C15)CO,literal,30051774-2,,,en,literal,"8-Hydroxy-3-(4-hydroxy-3,5-dimethoxyphenyl)-2-(hydroxymethyl)-5-methoxy-2,3-dihydro-[1,4]dioxino[2,3-c]xanthen-7-one",literal,10.1016/S0031-9422(00)80095-3,,
4203,uri,http://www.wikidata.org/entity/Q17843547,uri,http://www.wikidata.org/entity/Q105212375,literal,Vismia baccifera,literal,POFNOQGDXLTAQC-WGDLNXRISA-N,literal,O=C1C2=C(O)C=C(C=C2C(C3=CC(OC)=C(C=CC(C)C)C(O)=C13)C4C5=CC(OC)=C(C=CC(C)C)C(O)=C5C(=O)C6=C(O)C=C(C=C64)C)C,literal,434100-1,,,en,literal,"10-[4,5-dihydroxy-2-methoxy-7-methyl-3-[(E)-3-methylbut-1-enyl]-10-oxo-9H-anthracen-9-yl]-1,8-dihydroxy-3-methoxy-6-methyl-2-[(E)-3-methylbut-1-enyl]-10H-anthracen-9-one",literal,10.1007/978-3-319-73900-7_2,,
4204,uri,http://www.wikidata.org/entity/Q1640948,uri,http://www.wikidata.org/entity/Q105266381,literal,Hypericum jovis,literal,TXDNBNXWWCEVMG-UHFFFAOYSA-N,literal,O=C(C1=C(O)C=C(O)C(=C1O)CC=C(C)CCC=C(C)C)C(C)C,literal,433523-1,,,en,literal,2-Geranyl-4-(2-methylpropanoyl)phloroglucinol,literal,10.1021/NP034051W,,
4205,uri,http://www.wikidata.org/entity/Q104415557,uri,http://www.wikidata.org/entity/Q105291181,literal,Psorospermum guineense,literal,VQCWKJINHIKPIZ-LZYBPNLTSA-N,literal,O=C1C2=C(O)C=C(OCC=C(C)CCCC(OC)(C)C)C=C2CC3=CC(=CC(O)=C13)C,literal,429048-1,,,en,literal,"1,8-dihydroxy-3-[(E)-7-methoxy-3,7-dimethyloct-2-enoxy]-6-methyl-10H-anthracen-9-one",literal,10.1021/NP990226J,,
4206,uri,http://www.wikidata.org/entity/Q17839900,uri,http://www.wikidata.org/entity/Q104403222,literal,Vismia guianensis,literal,CFNHWEOECGZHRS-UHFFFAOYSA-N,literal,O=C(C=1C=CC=CC1)C=2C(O)=C(C(OC)=C(C2O)CC=C(C)C)CC=C(C)C,literal,30051774-2,,,en,literal,Vismiaphenone C,literal,10.1016/S0031-9422(00)80095-3,,
