,CAS ID,InChIKey,SMILES
0,97230-45-0,LQXDPFOVHUBZHG-YLKFOZDGNA-N,C=C1C(=O)[C@]23C[C@H]1[C@@H](O)[C@H](OC(C)=O)[C@H]2[C@]1(C)CC[C@H](O)C(C)(C)[C@H]1[C@@H](O)C3
0,132215-06-6,HDASQUSMIJRXPV-BQHIADCZNA-N,C[C@H](CC[C@@]1(C)C(=O)CC[C@H]2O[C@]21C)[C@H]1C[C@H](c2ccoc2)OC1=O
0,196607-76-8,FYRLHXNMINIDCB-PVYLWSKGNA-N,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4C[C@@H](O)[C@H]5C[C@@H](O)[C@@H](O)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C
0,500-40-3,OPAORDVBZRVVNQ-UKTHLTGXNA-N,COc1cc(/C=C(C)C(C)Cc2ccc(O)c(OC)c2)ccc1O
0,1196673-81-0,HQARFHQMWNQSHT-WQAXARGXNA-N,C=C1C[C@@H](OC(C)=O)/C=C(/C)CC[C@@H]2/C(=C/C=C/C(C)(C)O)CO[C@H](O)[C@@H]12
0,165467-61-8,KVOOWOAVSBWHFM-UHFFFAOYNA-N,CCC(=O)OCC1(C)C(OC(=O)CC)CCC2(C)C1CC(OC(C)=O)C1(C)Oc3cc(-c4cccnc4)oc(=O)c3C(O)C21
0,72203-97-5,OJLMARCQPSGYNE-POHAHGRESA-N,CC(C)=CCC=C(C)CC=O
0,348119-85-7,XNORMQKITMTNGH-DRCTWCGVSA-N,CC(=O)C1=C[C@@]2(C)[C@H](CCC[C@@H]2C)CC1=O
0,157226-47-6,JUYBMOHJXUXKDN-GGKXZBQYNA-N,O=C1C[C@@H](c2ccc(O[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O[C@@H]3OCC(O)(CO)[C@@H]3O)cc2)Oc2cc(O[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O)ccc21
0,169336-56-5,DEMQJEXKIJFBRD-IEZLNOCCNA-N,C=C1[C@H]2C[C@@]3([C@@H]1O)[C@@H](C[C@H]2O)[C@@]12C4[C@@H]3C[C@@H]1[C@](C)(CC[C@@H]2O)C[N+]4([O-])CC
0,1617-84-1,CQHVYUDLQLYNAI-ZLYCEKSLNA-N,CO[C@H]1[C@@H]2C=CO[C@@H](O[C@@H]3OC(CO)[C@@H](O)C(O)[C@@H]3O)[C@@H]2[C@@]2(CO)O[C@@H]12
0,350028-05-6,QEYAXWWVLWAZMW-JSDDNQAVNA-N,CC(C)=CC[C@@H]1C[C@@]2(C)C(=O)[C@](CC=C(C)C)(C(=O)C(C(=O)C(C)C)=C2O)C1(C)C
0,722539-07-3,WCLDOFZIDWTNDW-JGENGDGQNA-N,CC/C=CC/C=CCC/C=C(/C#CC#CCCC(=O)OCC(O)CO)OC(C)=O
0,132023-46-2,SHKGFTXUBGNKSG-PCKJVMQZNA-N,C[C@@H]1O[C@@H](O[C@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)C[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@](C)(CO)[C@@H]6[C@H](O)C[C@@]5(C)[C@]3(C)C[C@H]4O)OC[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)C1O[C@@H]1OC[C@@H](O)[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H]1O
0,923955-09-3,OYRYUFABCKQXTO-KHDRAHTRNA-N,O=C1C[C@H]2[C@@H]3CCC(=O)c4c(O)ccc(c43)[C@@]2(O)c2cccc(O)c21
0,1401618-49-2,BAEXUXXJQFAXLI-DTSCTTNPSA-N,C=C[C@@](C)(O)C/C=C/[C@@]1(C)CC[C@H](C(C)(C)O)O1
0,2196-60-3,LVVKXRQZSRUVPY-GGYSOQFKNA-N,COc1cc2c(cc1O)[C@@H](Cc1ccc(O)cc1)NCC2
0,379733-67-2,HHIBYENHLKOCEO-ZZKOLOCFNA-N,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]1[C@H](OC(=O)/C=Cc1ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1)C[C@]2(C)OC(C)=O
0,1658454-33-1,JISUQBHZOBTWOY-BTUYLFJYSA-N,C=CC(C)(CCC=C(C)C(=O)OC1C(C)OC(OC(C)(C=C)CCC=C(C)C(=O)OC2C(C)OC(OC(C)(C=C)CCC=C(C)C(=O)OC3CC4(C(=O)OC5OC(CO)C(O)C(O)C5OC5OC(C)C(OC6OCC(O)C(O)C6O)C(OC6OC(CO)C(O)C(O)C6O)C5O)C(O)CC5(C)C(=CCC6C7(C)CCC(OC8OC(COC9OC(C)C(O)C(O)C9OC9OCC(O)C(O)C9O)C(O)C(O)C8O)C(C)(C)C7CCC65C)C4CC3(C)C)C(O)C2O)C(O)C1O)OC1OC(C)C(O)C(O)C1O
0,125028-57-1,ATVPSTCOCAQBSX-DKBSPHTBNA-N,CC(=O)O[C@@H]1CO[C@@H](O[C@H]2CC[C@]34C[C@]35CC[C@]3(C)[C@@H]([C@@]6(C)CC[C@@H](C(C)(C)O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)O6)[C@@H](O)C[C@@]3(C)[C@@H]5C[C@H](O)[C@H]4C2(C)C)[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H]1O
0,1333387-64-6,RJNOWCISCKYSDF-UGNFREKHSA-N,CC(C=CC1(O)C(C)(OC2OC(CO)C(O)C(O)C2O)CCC(O)C1(C)C)=CCO
0,133005-42-2,QMZMARJPDZSGFF-JORBTNDANA-N,C[C@@]12COC(=O)[C@]1(C)[C@H](O)[C@]13CC(=O)O[C@@]1(C)CC[C@]23O
0,97399-95-6,OJDRKMFRRDQIRV-UEQNJFAPNA-N,C[C@@H](CO)CCc1c[nH]c2ccccc12
0,90735-00-5,HLEALBHOIZPSHG-XDRRJFSKNA-N,C=C1C(=O)O[C@H]2[C@H]1[C@@H](O)[C@H](OC(=O)/C(C)=CC)C(C)=C1[C@H](OC(C)=O)[C@H]3O[C@@]3(C)[C@@H]12
0,222851-29-8,KOHCHAZCVWCDRH-UHFFFAOYNA-N,O=C1OC2C3COC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC2C(OC(=O)c2cc(O)c(O)c4c2C2C1=CC(=O)C(O)(O)C2(O)O4)C(OC(=O)c1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)OC1C4OC(=O)C5=CC(=O)C(O)(O)C6(O)Oc7c(O)c(O)cc(c7C56)C(=O)OC1C(OC(=O)c1cc(O)c(O)c(O)c1)OC4COC2=O)O3
0,643026-11-3,ZNUHDTCPGJNVHM-UHFFFAOYSA-N,CC(C)=CCc1ccc(O)c2oc3cc4c(c(O)c3c(=O)c12)CCC(C)(C)O4
0,88524-65-6,ZEZOBFSLMMTYFF-CLGBXTOUNA-N,CC1=C[C@@H](c2c(O)ccc(C3CC(=O)c4c(O)cc(O)cc4O3)c2O)[C@H](C(=O)c2ccc(O)cc2O)[C@@H](c2ccc(O)cc2O)C1
0,1112992-33-2,SUCVGEQWQJCCBT-FAIYRTMVNA-N,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7OC[C@H](O)[C@H](O[C@@H]8O[C@H](CO[C@@H]9O[C@@H](C)[C@H](O)[C@@H](O)[C@H]9O)[C@@H](O)[C@H](O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)[C@H]8O)[C@H]7O)[C@H]6O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C
0,1037015-53-4,XNLPJXSZRVLTGM-FTMINEOHNA-N,CCCCC(CC(=O)O)c1c2c(c(O)c3c1O[C@H](C)[C@@H](C)C3=O)C=CC(C)(C)O2
0,51059-66-6,UMFOKOZCSZKDLQ-UHFFFAOYSA-N,COc1cc(CCN(C)C)c(CC(=O)c2ccc3c(c2C(=O)O)OCO3)cc1OC
0,1048964-52-8,QZYPCQZDMZMYLI-UDMCXFMGNA-N,COc1cc(C(=O)OCC2=CC[C@@H]3C(C(=O)O)=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]23)cc(OC)c1O
0,17807-72-6,VSUPHZOFQVOSCQ-UHFFFAOYNA-N,COC(=O)C1CC23C4=C(CCC41)CCC1CN4CC(C)C(CC(O)C12C)C43O
0,143785-42-6,RWNMGACJGXHHHN-UHFFFAOYSA-N,Cc1ccc2c(c1)C1CCC2(C)OC1(C)C
0,852469-24-0,OZILXJUBBKPMRE-SATHWZDXNA-N,C=C1C(=O)O[C@@H]2[C@@H]1C[C@H](O)[C@@](O)(CO)CC/C=C(/C)CC/C=C(C)[C@H]2O
0,229626-31-7,AVHUXUDRBHEGJX-CIUMZSBJNA-N,C/C=C(C)[C@@H](O)C(=O)O[C@@H]1C[C@]2(C)C(=CC[C@H]2[C@H]2CO[C@H](C=C(C)C)C2)[C@@]2(C)[C@H]1[C@@](C)(CCC(=O)O)[C@H](C(C)(C)O)C[C@H]2OC(=O)[C@H](O)/C(C)=C/C
0,60064-95-1,SMVQLPPNRFDHMB-AMXVMDIFNA-N,CC1(C)O[C@]23C[C@H]1CC[C@]2(C)CC[C@@H]1O[C@@]13C
0,25271-35-6,HENMKHNMVUDRMJ-UHFFFAOYSA-N,CN1CCCCC1C(=O)O.Cl
0,22138-51-8,NVPJTXMOQCANSN-QMMMGPOBSA-N,O=C(O)C[C@H](OC(=O)c1ccccc1)C(=O)O
0,52358-58-4,AUDDBHVKKYSXKU-VJMUFYRVNA-N,COc1cc2c(cc1OC)[C@]13C[C@@H](OC)C=CC1=CC(=O)N3CC2
0,915396-08-6,DWUUEFPETVAASH-UHFFFAOYNA-N,COC(=O)c1ccccc1NC(=O)C1(OC)Nc2ccccc2C1=O
0,51117-09-0,VCIDBPJGNGIQDM-NTEUORMPSA-N,COC(=O)c1c(O)cc(OC)c(CO)c1OC/C=C(C)CCC=C(C)C
0,11363-37-4,HTJQSWAVTHDBPX-SIZJOGLWNA-N,COc1cc(O[C@@H]2OC(CO)[C@@H](O)[C@H](O)C2O)c2c(c1OC)OC(c1ccccc1)CC2=O
0,70447-99-3,ZGRXZVQQLDOVAT-UUBKVUNCNA-N,COC(=O)[C@@]1(C)CCC[C@@H]2[C@H]1C[C@@H]1OC(=O)[C@]23C[C@@H](c2ccoc2)OC(=O)C13
0,27785-98-4,RRDZJCCZVWCHID-WAJAMXMFSA-N,CC(=O)OC[C@]12[C@H]3C[C@H]4C[C@]1(CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c5ccc(=O)oc5)CC[C@]12O)OC(C)(O4)O3
0,95523-33-4,HSXLCTYJIGXUOE-UHFFFAOYNA-N,C=C1C(=O)OC2CC(C)C3C(O)CCC3(C)C(OC(=O)C=CC)C12
0,56689-33-9,UJBPJKIMHZUROX-CPKNIGMANA-N,C=C1C(=O)O[C@@H]2/C=C(C)CC/C=C(/C=O)[C@H](OC(=O)C(C)(C)O)[C@@H](OC(=O)C(C)C)[C@@H]12
0,17232-87-0,QUMHDXJIDPCZCB-UHFFFAOYSA-N,CN(C)CCCCNCCCCN(C)C
0,117591-98-7,QSZIMAAXHHUNJX-UHFFFAOYSA-N,COc1cc(C)cc2c3ccccc3n(Cc3cc4c([nH]c5ccccc54)c4c3OC(C)(C)C=C4)c12
0,2616-64-0,HDYANYHVCAPMJV-SHDFHPMLNA-N,O=C(O)[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
0,549-31-5,CZFNXFXZXWDYMZ-UHFFFAOYSA-N,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OS(=O)(=O)O)ccc1O
0,36437-90-8,AKSKHQQIZQNYLX-VCPKNEJQNA-N,C=C1C(=O)O[C@H]2[C@H]1[C@@H](OC(C)=O)C[C@]1(C)[C@@H]2C(C)=CC[C@@H]1O
0,923013-91-6,BFDBBBGUDOEXSO-UHFFFAOYSA-N,CC(C)=CCCc1cc2c(c(O)c1O)C(=O)c1ccccc1C2=O
0,97941-28-1,USYGRXORRSAVFG-IOLHZFPONA-N,CC(=O)OC[C@@]1(O)CC[C@@H]2C(CO[C@@H]3OC(COC(=O)/C=C/c4ccc(O)cc4)[C@@H](O)[C@H](O)C3O)=CO[C@@H](OC(=O)CC(C)C)[C@@H]21
0,623531-13-5,OLFCHDJEYWIHFJ-VYPJIOPDNA-N,C/C=C1/COC(O)=C2C(=O)N3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]21
0,202189-53-5,UUEYVEYMQGMMQG-QGOAFFKASA-N,CC(C)=CCC/C(C)=C/COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
0,352311-05-8,ZQYOVSWUNPPKMW-YTRWAPAENA-N,COc1ccc(/C=C/C(=O)O[C@@H]2CCC(C)(C)[C@]3(O)CC=C(C=O)[C@H](C=O)[C@@]23C)cc1
0,1079253-25-0,VVJSPQNTUBTZOK-SEWBUTDFNA-N,COc1cc2c(cc1O)CC[N+]1([O-])Cc3cc(OC)c(OC)cc3C[C@@H]21
0,82644-36-8,AOGVVFDNSYRXJL-UGPWUYPHNA-N,COc1c(O)c2c3c(c1OC)-c1ccccc1C[C@H]3NCC2
0,352335-87-6,OTELLKVQFOZXJO-KEWKOWIINA-N,C=C1[C@H]2O[C@H]2[C@H](O)[C@]2(C)[C@@H]([C@@H](OC(C)=O)C3(O)[C@@H](C)C(=O)O[C@H]3[C@H]1Cl)[C@@H](C)C(OC(=O)CCC)[C@@H]1O[C@@H]12
0,870773-03-8,KCXPCPJNZYKYRZ-BBKOQPOGNA-N,CC[C@H](C)C1=C(O)[N+]2([O-])Oc3ccc(-c4c(O)c(O)c(-c5ccc(O)cc5)c(OC(C)=O)c4OC(C)=O)cc3O[C@]2([C@@H](C)CC)C(=O)N1OC
0,63694-43-9,FAVQBNOCBRPIRV-SHTGXJIWNA-N,COc1cc2c(cc1O)[C@]13C[C@@H](OC)CC=C1CCN3CC2
0,78286-00-7,DSFWZSDSZFDOMA-KMMUWFSYSA-N,CC1=C(C)C(=O)O[C@@H]([C@](C)(O)[C@]2(O)CC[C@@]3(O)[C@@H]4C[C@H](Cl)[C@]5(O)CC=CC(=O)[C@]5(C)[C@H]4CC[C@]23C)C1
0,74542-15-7,MHOJGJYNQDZGAQ-FUYPYFFWSA-N,CCC(CO)C(=NOS(=O)(=O)O)SC1OC(CO)C(O)C(O)C1O
0,1151786-06-9,FTSNOUCXBBPRJQ-LGWFVXIRNA-N,CC(C)=CC(=O)O[C@H]1C(=O)c2cc3ccc(=O)oc3cc2OC1(C)C
0,108906-94-1,OZRPTHFYXIEDGN-UHFFFAOYSA-N,COc1cc2c3c(c(-c4c5c6c(cc(OC)c(OC)c6c6ccccc46)CCN5C)c4ccccc4c3c1OC)NCC2
0,87-44-5,NPNUFJAVOOONJE-UNCLKFFANA-N,C=C1CC/C=C(C)CC[C@@H]2[C@@H]1CC2(C)C
0,28333-43-9,GFJLWBMIBNQNJJ-UHFFFAOYNA-N,CC=C(C)C(=O)OC1C=C(C=O)C(C)(C)C=C1C
0,403602-61-9,ZOHSBTYPSYCTIC-NEZJPVPLNA-N,C#CCCCCCCCCC/C=C1/C(=O)O[C@@H](C)[C@H]1O
0,220912-22-1,YSLIYOFBTRWGSD-UHFFFAOYSA-N,COc1cc2oc(=O)c(-c3ccc4c(c3)OCO4)c(O)c2c(OC)c1OC
0,52617-28-4,GDHNCKKAQZXURW-UHFFFAOYSA-N,COc1c2ccoc2nc2c3c(ccc12)CCC(C)(C)O3
0,14058-44-7,UOVOJZZNYJYZNZ-VNBPMBDWNA-N,COC(=O)N1c2ccccc2[C@@]23[C@@H]4CN5CCC[C@]6(CC[C@]12[C@H](O)[C@@H]6C4=O)[C@H]53
0,26871-60-3,STJQAAPRZLERIZ-KCHKLDHKNA-N,CCN1C[C@@]2(COC(C)=O)CC[C@H](OC)[C@]34C1[C@](O)([C@H](OC)[C@H]23)[C@@]1(O)C[C@H](OC)[C@H]2C[C@@H]4[C@@H]1[C@H]2OC
0,64-19-7,QTBSBXVTEAMEQO-UHFFFAOYSA-N,CC(=O)O
0,29774-53-6,BKBYHSYZKIAJDA-FJTDEWDANA-N,C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C[C@H](O)C[C@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O
0,132125-04-3,QEJAXMORBPLKCL-LQKAMQBPNA-N,CC1(C)O[C@H]2Cc3c(O)cc(O)cc3O[C@@H]2c2cc(O)c(O)cc21
0,1005010-08-1,ANXUYAZHBNSEBP-YWEYNIOJSA-N,NC1=NC(=O)/C(=C/CCNC(=O)c2ccc[nH]2)N1
0,148335-02-8,KEZIEAVJBCMKNF-UHFFFAOYNA-N,C=C(C)C1Cc2c(cc3oc(-c4ccc(O)c(O)c4)c(OC)c(=O)c3c2O)O1
0,148-24-3,MCJGNVYPOGVAJF-UHFFFAOYSA-N,Oc1cccc2cccnc12
0,57110-46-0,HEIJYTOSZVGQPT-RMRYQIFANA-N,C=C(C(=O)O)[C@H]1CC[C@H](C)[C@@H]2CCC(C)=C2C1
0,144442-86-4,OSZWSQWPSCIFCJ-UHFFFAOYSA-N,CC1OC(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(COC8OC(CO)C(O)C(O)C8O)C(O)C(O)C7O)C(C)(CO)C6C(O)CC5(C)C3(C)CC4)OCC(O)C2O)C(O)C(O)C1OC1OCC(O)C(OC2OCC(O)(CO)C2O)C1O
0,102903-89-9,ZFGCXKKWHJYYDK-NTCITOSQNA-N,C=C1C(=O)O[C@H]2CC(=C)[C@H]3CC[C@@](C)(O[C@@H]4OC(COC(C)=O)[C@@H](O)[C@H](O)C4O)[C@@H]3C[C@H]12
0,76706-62-2,GGZMDZYQIKVYHO-FRCKWXMPNA-N,Cc1cc(O)c2c3c1C(=O)[C@@H]1c4c(c(O)c5c6c(c(O)cc(C)c46)C(=O)OC5)[C@@]3(COC2=O)C1O
0,16840-70-3,FSQZIFSGNDUYRQ-TYKRLFMMSA-N,COC(C)(C)CCC(=O)/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/c1ccc(C)c(C)c1C
0,260791-48-8,TZCBQXDCYJMOEP-HKFKNPFCNA-N,CO[C@@H]1[C@@H](O)[C@H](O[C@H]2[C@@H](OC)C[C@H](O[C@H]3[C@@H](OC)C[C@H](O[C@H]4CC[C@@]5(C)[C@@H](CC[C@@H]6[C@@H]5C[C@@H](OC(=O)/C=C/c5ccccc5)[C@]5(C)[C@](O)([C@H](C)OC(=O)c7cccnc7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
0,76193-61-8,YAEIVKRDRYGJRD-QISKVVMTNA-N,CC(=O)O[C@@H]1c2c(ccc3c2OCO3)[C@H](O)[C@@]12NCCc1cc3c(cc12)OCO3
0,92594-03-1,KGGVWMAPBXIMEM-UHFFFAOYNA-N,CCCCCCCCCCC(O)C1CCC(C2CCC(C(O)CCCCCCCCCCC3CC(CC(C)=O)C(=O)O3)O2)O1
0,400614-85-9,FDLKGACURJDMFZ-BQYQJAHWSA-N,COc1ccc(/C=C/c2cc(OC)c(CC=C(C)C)c(OC)c2)cc1
0,1097647-34-1,IEMWQOKNVXLTGS-WFDNPLCSNA-N,C=C1[C@@H](O)[C@]23C(O)[C@H]1C[C@H](O)[C@H]2[C@]1(C)C(=O)CCC(C)(C)[C@H]1C[C@H]3O
0,151649-60-4,USDAEECLIDISNL-WIFMXYSFNA-N,COc1cc(O[C@@H]2OC(CO)[C@@H](O)[C@H](O)C2O)cc2ccc3cc(O[C@@H]4OC(CO)[C@@H](O)[C@H](O)C4O)ccc3c12
0,819855-79-3,UIXOAAHDLBYLIC-OIPILUEVNA-N,CCC(C)C(=O)O[C@H]1[C@H](OC(=O)/C=C(/C)CCC=C(C)C)C(C)(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)OC)[C@@H](O[C@@H]7O[C@@H](CO)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)[C@@H](O)[C@@H](O)[C@]21CO
0,102148-93-6,GKIHDWYFYBDIIK-CIUDSAMLSA-N,CSC[C@H](NC(=O)CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O)C(=O)O
0,19883-27-3,JQQDKNVOSLONRS-STRRHFTISA-N,C=C/C=C/C=CCCCCC
0,132282-60-1,KNNACVQOIVOHPG-OLZBVJSENA-N,C=C1C(=O)O[C@H]2C[C@@H](C)[C@@H]3CC[C@@](C)(O)C3=C[C@H]12
0,10236-16-5,JIGCTXHIECXYRJ-ILWBRPEASA-N,CC(=O)OC/C=C(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C
0,144606-94-0,IPNYNJAPZARORI-NCQNVFDHNA-N,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2OC(CO[C@@H]3OC(C)[C@H](O)[C@H](O)C3O)[C@@H](O)C(O)C2O[C@@H]2OC(CO)[C@H](O)C(O)[C@H]2O)ccc1O
0,1239954-40-5,VBVOUDKBPSNAQD-UHFFFAOYSA-N,CC(=O)OCC12C(O)C(OC(=O)c3ccoc3)C3OC(=O)C(C)CCc4ncccc4C(=O)OCC4(C)OC1(C(OC(C)=O)C4C(OC(C)=O)C2OC(C)=O)C3(C)O
0,72947-63-8,ISPSTOKDVQHMIJ-UHFFFAOYSA-N,COc1cc(O)c2c(=O)c(OC)c(-c3cc(OC)c(OC)cc3OC)oc2c1
0,139906-03-9,QBALHQFWXZYTDM-UFBFGSQYSA-N,COc1cc2c(c3c1C[C@@H](C(C)(C)O)O3)C(=O)O[C@@H](C)C2
0,819050-87-8,MBCJFPLQIQHPRM-LZMWFEEENA-N,CC1(C)CCC[C@]2(C)[C@@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@H]([C@@H]1C[C@@]24CC[C@@H]5C(C)(C)CCC[C@@]5(C)[C@@H]2CC[C@@H]1C4)C3
0,73216-02-1,NOKUEYSCIIGRDQ-UHFFFAOYSA-N,O=C1C(O)=C(C2=C(O)C(=O)c3cc(O)cc(O)c3C2=O)C(=O)c2c(O)cc(O)cc21
0,147451-90-9,OQUNWHJYHYDNNX-UHFFFAOYNA-N,COc1cc2c3cc1Oc1cc(ccc1O)CC1Cc4c(cc(OC)c(c4O)OCc4ccc(cc4)CC3N(C)CC2)CN1C
0,1185855-64-4,FNEYFRLVOWTCBP-HMRFFJRGNA-N,CC/C=CC=CC(O)CCc1cc(=O)c2ccccc2[nH]1
0,920746-10-7,IKXQFQNHWKQJOI-GJRCSJLZNA-N,COc1cc(C(=O)O[C@@H]2[C@@H](O)[C@@H]3C[C@@H]4OC[C@@]2(O)[C@H]3[C@H](O[C@@H]2O[C@H](COC(=O)/C=C/c3ccccc3)[C@@H](O)[C@H](O)[C@H]2O)O4)ccc1O
0,221290-53-5,ZCLFYFJEOWIWKN-KHNWHWIQNA-N,CO[C@H]1[C@H](OC[C@@H]2O[C@@H](O[C@@H](CC[C@@H](C)[C@H]3C[C@@H](O)[C@@H]4[C@]3(C)CC[C@@H]3[C@@]5(C)CC[C@H](O)C[C@@H]5[C@@H](O)C[C@]34O)C(C)C)[C@H](O)[C@H]2O)OC[C@@H](O)[C@@H]1O
0,83086-28-6,OSMJWZGKMBVBFK-PIQAFPAANA-N,COc1c(O)cc2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1O[C@@H]1OC(CO)[C@@H](O)[C@H](O)C1O
0,864370-09-2,OROKUKZIDYKSRX-LSDHJMTKNA-N,CC(C)=CC(=O)C/C(C)=C/CC[C@]1(C)Oc2oc3cc(O)ccc3c(=O)c2[C@H]1C
0,1351983-56-6,GNAKQPCICCWJIB-UHFFFAOYSA-N,CC1(C)C=Cc2c(cc3oc4cc(O)c5c(c4c(=O)c3c2O)CCC(C)(C)O5)O1
0,41060-37-1,CQLUYSHACKIUHL-ACRFQOLGNA-N,C[C@H](OC(=O)c1cccnc1)[C@]1(O)CC[C@@]2(O)[C@]1(C)[C@H](OC(=O)/C=C/c1ccccc1)C[C@@H]1[C@@]3(C)CC[C@H](O)CC3=CC[C@]12O
0,134779-24-1,UUTKODMHZDAAAM-UHFFFAOYSA-N,COc1ccc(OC)c(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC)c1
0,540466-78-2,DTWRCMLMLQPVAK-XUIWWLCJNA-N,O=C(NCCSS(=O)CCNC(=O)/C(Cc1ccc(O)c(Br)c1)=N/O)/C(Cc1ccc(O)c(Br)c1)=N/O
0,249891-15-4,MVDMPADXXDHNOL-IUKUHCPFNA-N,CC(C)=CCCC1(C)Oc2c(O)cc3c(c2CC1O)O[C@H]1c2ccc(O)cc2OC[C@@H]31
0,52736-52-4,WMYRMMYCWCWHRH-UHFFFAOYNA-N,COc1cc(OC)c2c(c1)C(=O)C1=C(COC(C)(OC)C1)C2=O
0,885328-53-0,NGIJTYOKLKCHNE-YEQUQEJONA-N,O=S1(=O)C[C@H](O)CS1
0,52914-31-5,CRWQCIAHDTXLKB-DWKUDBNXSA-N,C=C(CCC=C(C)C)C1CCC2(C)C1CCC1C3(C)CCC(OC(C)=O)C(C)(C)C3CCC12C
0,97937-29-6,MCNOFFKXBMHLAD-BNFZFUHLNA-N,CCCCC/C=C/C=C/C(=O)OC1C(O)CC(c2ccc3c(c2O)C(=O)C2=C(C3=O)C3(O)C(=O)C=C(C)CC3(O)C=C2)OC1C
0,1065546-02-2,SJBBGMVJNAOUOI-VLURGLOZSA-N,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1cc(CCC(=O)c2c(O)cc(O)cc2O)ccc1O
0,924310-44-1,KPSZHLRCVCNGHG-OEIIQBSSNA-N,CC(=O)O[C@H]1C[C@@H](C)[C@]23OC(C)(C)[C@H](C[C@H](OC(=O)c4ccccc4)[C@]2(COC(=O)c2ccccc2)[C@H]1OC(C)=O)C3OC(=O)c1ccccc1
0,172046-43-4,DHEBGTQGALZORI-UHFFFAOYSA-N,CC(O)C1C(O)CC2C3CC=C4CC(OC5OC(COC6OC(C)C(O)C(O)C6O)C(O)C(O)C5OC5OC(C)C(O)C(O)C5O)CCC4(C)C3CCC21C
0,189825-81-8,OTMBMZXGDGYWOV-UHFFFAOYSA-N,COc1ccc(Cc2nc(N)n(C)c2Cc2ccc(OC)c(OC)c2O)cc1
0,60048-90-0,YIYDRDIIVCKVSU-UHFFFAOYSA-N,COc1cc(-c2cc(=O)c3c(O)cc(OS(=O)(=O)O)cc3o2)ccc1O
