,accepted_species,H,Hbc,G,J,GroupSize_Pathways,FAD,MFAD,APWD,GroupSize_FAD
1298,Artemisia suksdorfii,0.5181862130502128,0.6640461805325171,0.2650000000000001,0.4716734178155153,20,296.9887809041601,14.849439045208005,0.7815494234320002,20
1299,Artemisia sylvatica,0.5799151714181009,0.5833098935524508,0.3911111111111112,0.8366407419411673,15,167.43615872497531,11.162410581665021,0.7973150415475015,15
1300,Artemisia szowitziana,0.22371807606583377,0.3657086663799759,0.11072664359861584,0.3227569588973983,17,219.61248486039858,12.918381462376388,0.8073988413985242,17
1301,Artemisia taurica,0.6870920273799715,0.8689608180261621,0.37869822485207094,0.625418115623811,13,143.5153854774209,10.251098962672922,0.7885460740517631,14
1302,Artemisia thuscula,0.2364840528066643,0.3082381561192221,0.0992865636147443,0.21525706133631825,58,2793.8642384696336,48.170073077062646,0.8450890013519763,58
1303,Artemisia tournefortiana,0.6929818821956966,0.6929818821956966,0.4998347107438017,0.9997615248696313,55,2514.1714246281826,44.89591829693183,0.8162894235805788,56
1304,Artemisia transiliensis,0.5004024235381879,0.5391223794591277,0.31999999999999984,0.7219280948873623,10,58.52735781291257,5.852735781291257,0.6503039756990285,10
1305,Artemisia tridentata,0.6436331388704599,0.6927781715679298,0.3533168819857744,0.46428316880010506,83,6114.209401358665,72.78820715903173,0.8769663513136352,84
1306,Artemisia tripartita,0.5004024235381879,0.5016230919978746,0.31999999999999984,0.7219280948873623,25,398.79155144398794,16.616314643499496,0.7224484627608477,24
1307,Artemisia umbelliformis,0.15841057013179086,0.2602532061805326,0.07133058984910856,0.22853814395352803,27,541.2108124013848,20.044844903754992,0.7709555732213459,27
1308,Artemisia vachanica,0.6615632381579821,0.6704460699522727,0.46875,0.954434002924965,8,43.82391476799142,5.477989345998927,0.7825699065712753,8
1309,Artemisia vallesiaca,-0.0,-0.0,0.0,,17,193.5324710006591,11.38426300003877,0.7115164375024231,17
1310,Artemisia verlotiorum,0.4659992569610426,0.4777138462074574,0.2906574394463668,0.672294817075638,17,200.01872189698406,11.765807170410827,0.7353629481506767,17
1311,Artemisia vestita,0.6534181947937018,0.6534234442087214,0.4608,0.9426831892554923,25,437.9694380699831,18.248726586249294,0.7934228950543172,24
1312,Artemisia vulgaris,0.9093625982706047,0.9314149582399582,0.5164791678444232,0.655966455447452,133,15687.800567456055,117.9533877252335,0.8935862706457083,133
1313,Artemisia wallichiana,-0.0,-0.0,0.0,,7,37.590555369176656,5.370079338453808,0.8950132230756347,7
1314,Artemisia xanthochroa,1.0063856698202596,1.049268279217965,0.5850340136054422,0.7259538075357032,42,1531.5723141565832,35.61796079433914,0.8480466855795034,43
1315,Artemisia xerophytica,0.9289102163176459,0.9660378792461088,0.518598615916955,0.670067081256281,68,3848.504392549894,57.44036406790887,0.8703085464834677,67
1316,Arthrostylis aphylla,0.7356219397587946,1.1384120644949787,0.40625,0.6695919455357792,8,40.47849132408462,5.059811415510578,0.7228302022157969,8
1317,Artocarpus altilis,0.33222444532607126,0.4056042803478013,0.14095978527465403,0.20642265399577783,147,16252.588270600492,110.56182497007137,0.7572727737676122,147
1318,Artocarpus chama,0.5084497473954532,0.5085781743449176,0.32698961937716264,0.7335379291086666,34,883.3253990261392,25.980158794886446,0.7872775392389832,34
1319,Artocarpus dadah,-0.0,-0.0,0.0,,31,694.7071875633376,22.409909276236696,0.7469969758745565,31
1320,Artocarpus elasticus,0.28393626675586414,0.46127008493878585,0.12278876170655584,0.25844992786316917,31,601.0881841004782,20.036272803349274,0.6909059587361819,30
1321,Artocarpus fretessii,-0.0,-0.0,0.0,,9,51.43382524755509,5.714869471950566,0.7143586839938207,9
1322,Artocarpus gomezianus,-0.0,-0.0,0.0,,18,209.72647172988553,11.651470651660308,0.6853806265682534,18
1323,Artocarpus heterophyllus,0.646878413356051,0.6790947642088544,0.3284291534631055,0.4666241395034479,94,6764.877283791721,72.74061595474969,0.7906588690733662,93
1324,Artocarpus hypargyreus,-0.0,-0.0,0.0,,11,67.99965882615906,6.18178716601446,0.6181787166014461,11
1325,Artocarpus integer,0.6669496863911876,0.740774043091048,0.3321442726912406,0.4143991397484222,87,5657.684063191793,65.78702399060225,0.7739649881247322,86
1326,Artocarpus kemando,0.639031859650177,0.7027689162708339,0.33999999999999986,0.5816718657178868,20,221.55945647285444,12.308858692936358,0.7240505113491975,18
1327,Artocarpus lacucha,0.1985152433458726,0.22060321725545143,0.09500000000000008,0.2863969571159562,40,1222.4369331567464,30.56092332891866,0.783613418690222,40
1328,Artocarpus lamellosus,-0.0,-0.0,0.0,,16,159.49835062696843,9.968646914185527,0.6645764609457018,16
1329,Artocarpus lanceifolius,-0.0,-0.0,0.0,,12,80.66576601855157,6.72214716821263,0.61110428801933,12
1330,Artocarpus nobilis,0.5004024235381879,0.5005330496423174,0.31999999999999984,0.7219280948873623,35,899.5445336985205,25.7012723913863,0.755919776217244,35
1331,Artocarpus petelotii,-0.0,-0.0,0.0,,11,67.50391189523896,6.136719263203542,0.6136719263203542,11
1332,Artocarpus rigidus,0.6001660731596457,0.6197826279180001,0.31404958677685935,0.5462947022805017,33,681.9769627206915,21.99925686195779,0.7333085620652597,31
1333,Artocarpus scortechinii,0.3250829733914482,0.525614975403492,0.17999999999999994,0.46899559358928117,10,41.69344204896512,4.632604672107235,0.5790755840134044,9
1334,Artocarpus styracifolius,-0.0,-0.0,0.0,,8,24.856467234109513,3.107058404263689,0.44386548632338413,8
1335,Artocarpus tonkinensis,-0.0,-0.0,0.0,,19,251.91321371410422,13.258590195479169,0.7365883441932872,19
1336,Arum cylindraceum,0.5623351446188083,0.600894932492073,0.375,0.8112781244591328,8,34.969676857549096,4.371209607193637,0.6244585153133767,8
1337,Arum italicum,0.9723471326167358,1.015866021654598,0.5520523497917906,0.701400193124384,41,1280.2864734513273,31.226499352471397,0.7806624838117849,41
1338,Arum maculatum,1.2398905256638841,1.2426566663261387,0.6892403653374917,0.8943919563102478,67,3959.5316751747696,59.097487689175665,0.8954164801390252,67
1339,Aruncus dioicus,0.6915021980540987,0.7853347828056463,0.4045368620037808,0.6294324259675209,23,370.24273137409625,16.097510059743314,0.7317050027156052,23
1340,Arundina graminifolia,1.005911023246007,1.0260942591188464,0.539610683567225,0.7256114224062785,47,3750.502659711658,52.82398112269941,0.7546283017528487,71
1341,Arundo donax,1.0675725115381949,1.1400917004449844,0.5530864197530865,0.6633200965942248,45,1615.2205160083909,36.709557182008886,0.8537106321397415,44
1342,Asanthus solidaginifolius,0.5859526183035508,0.5969524130464751,0.39669421487603307,0.8453509366224364,11,80.47445496043731,7.315859541857938,0.7315859541857938,11
1343,Asarum arifolium,0.8981370031878679,1.021218923608283,0.5562130177514794,0.8175195311866702,13,131.70259624753618,10.130968942118168,0.8442474118431806,13
1344,Asarum asperum,0.7231140309553841,0.7871634309514582,0.45434623813002195,0.6582067562998437,37,1149.0728799361552,31.05602378205825,0.8626673272793958,37
1345,Asarum canadense,1.2407230321904066,1.280880081820815,0.6515775034293553,0.7709045640126294,54,2552.040003552828,47.26000006579311,0.8916981144489265,54
1346,Asarum caulescens,0.18490739916777568,0.3032396389854654,0.08677685950413205,0.26676498780302604,22,346.02365254601057,15.72834784300048,0.7489689449047848,22
1347,Asarum celsum,0.3250829733914482,0.3569515017017758,0.17999999999999994,0.46899559358928117,20,325.455221945237,16.27276109726185,0.8564611103822026,20
1348,Asarum costatum,0.8587409130062869,0.988286358069418,0.5207100591715976,0.7816596645276668,13,126.33129159830217,9.71779166140786,0.8098159717839882,13
1349,Asarum crassum,0.9164648855394713,1.05464538922094,0.5619834710743802,0.8342022886441013,11,87.93335354678958,7.993941231526325,0.7993941231526325,11
1350,Asarum dilatatum,0.8711332705993318,1.0694383084631531,0.4650000000000001,0.6283898247235197,20,329.23522565426174,16.461761282713088,0.8664084885638467,20
1351,Asarum epigynum,0.9075352941050092,0.9841485704951005,0.5289256198347108,0.8260742242427029,11,96.58660464102785,8.780600421911622,0.8780600421911623,11
1352,Asarum europaeum,1.2130075659799042,1.5783733070193489,0.65625,0.875,8,40.42405306817649,5.053006633522061,0.7218580905031516,8
1353,Asarum fauriei,0.9257564180367264,0.9356910761731054,0.568359375,0.8426598059985809,32,856.1615639491301,26.755048873410317,0.8630660926906554,32
1354,Asarum forbesii,0.9002560512685369,1.117333484041584,0.53125,0.8194483718728035,8,45.70538589634312,5.71317323704289,0.8161676052918414,8
1355,Asarum fudsinoi,0.6554817739013927,0.6580531788616422,0.4628099173553719,0.9456603046006401,11,93.41298150913453,8.492089228103138,0.8492089228103139,11
1356,Asarum gusk,0.5623351446188083,0.5658438782833239,0.375,0.8112781244591328,16,206.2587413376337,12.891171333602106,0.8594114222401404,16
1357,Asarum hatsushimae,0.5763820666248933,0.689867828560907,0.3099173553719007,0.5246455665662211,22,361.4011482887901,17.209578489942388,0.8604789244971194,21
1358,Asarum heterotropoides,1.179668010684126,1.3518310201128265,0.6304000000000001,0.7329689462204889,25,514.9838851466778,20.599355405867115,0.858306475244463,25
1359,Asarum hexalobum,0.8304717124362917,0.9562421018921801,0.4999999999999999,0.7559279292634754,14,144.58504352001972,10.327503108572838,0.7944233160440645,14
1360,Asarum hypogynum,0.9562373310679899,1.1282092323560817,0.5454545454545454,0.6897794277223435,22,355.6855439666787,16.93740685555613,0.8468703427778065,21
1361,Asarum kumageanum,0.8033149761408755,0.9255327340683497,0.4800000000000001,0.7312088026202268,15,156.88518814419288,11.206084867442348,0.8620065282647961,14
1362,Asarum lutchuense,0.410116318288409,0.42148062951370635,0.24489795918367352,0.5916727785823274,21,359.62595264870686,17.125045364224135,0.8562522682112068,21
1363,Asarum macranthum,0.8277381569989198,0.930540265933221,0.5123456790123456,0.7534397398762205,18,239.44322567192373,14.084895627760218,0.8803059767350137,17
1364,Asarum megacalyx,0.7544627023259549,0.8755948862980363,0.3758573388203017,0.5442297995906707,27,564.8171689469871,21.72373726719181,0.8689494906876725,26
1365,Asarum nipponicum,0.9514879602387298,1.1447327753548864,0.5263157894736843,0.6863534808509854,19,332.87159201897475,16.643579600948737,0.875977873734144,20
1366,Asarum rigescens,0.7774621319109287,0.8963167191510517,0.4609375,0.7076765296822559,16,209.191684454621,13.074480278413812,0.8716320185609209,16
1367,Asarum sakawanum,0.8587409130062869,0.988286358069418,0.5207100591715976,0.7816596645276668,13,126.33129159830217,9.71779166140786,0.8098159717839882,13
1368,Asarum sieboldii,1.0176876180959937,1.1366731321074646,0.5793950850661626,0.6323248695918016,46,1785.7213543592638,38.82002944259269,0.8626673209465042,46
1369,Asarum simile,0.431071102348777,0.555714004591618,0.2100591715976332,0.392377826823129,26,512.9089961889647,20.516359847558586,0.8548483269816078,25
1370,Asarum trigynum,0.5799151714181009,0.5833098935524508,0.3911111111111112,0.8366407419411673,15,179.6540249283617,11.976934995224115,0.8554953568017224,15
1371,Asarum virginicum,0.45056120886630463,0.48828515902449054,0.2777777777777777,0.6500224216483541,12,111.90729631439204,9.325608026199337,0.8477825478363034,12
1372,Asarum yaeyamense,0.5982695885852573,0.601519976291401,0.40816326530612246,0.8631205685666311,14,153.82657328096545,10.987612377211818,0.8452009520932168,14
1373,Asarum yakusimense,0.7659373365785205,0.8693576060791531,0.45983379501385047,0.6971862088918521,19,292.36351157046136,15.387553240550597,0.8548640689194776,19
1374,Ascarina lucida,-0.0,-0.0,0.0,,19,163.60265057757604,8.610665819872423,0.47837032332624574,19
1375,Asclepias curassavica,0.6228680904469404,0.6403676679786502,0.29567546121801236,0.38700970421712005,142,13674.866273677819,98.38033290415697,0.7129009630736012,139
1376,Asclepias eriocarpa,-0.0,-0.0,0.0,,7,12.921454534499743,1.845922076357106,0.30765367939285104,7
1377,Asclepias incarnata,0.07948700320303707,0.1309294772535777,0.030295857988165587,0.11467550533614675,65,1963.7253195398603,30.211158762151697,0.4720493556586203,65
1378,Asclepias labriformis,-0.0,-0.0,0.0,,7,12.921454534499743,1.845922076357106,0.30765367939285104,7
1379,Asclepias linaria,-0.0,-0.0,0.0,,7,17.829757438853616,2.5471082055505163,0.42451803425841944,7
1380,Asclepias speciosa,0.605797499372304,0.6067654177857695,0.4152249134948096,0.8739810481273579,17,222.24983389286805,13.073519640756944,0.817094977547309,17
1381,Asclepias subulata,0.45056120886630463,0.48828515902449054,0.2777777777777777,0.6500224216483541,12,83.49264493172358,6.957720410976965,0.6325200373615423,12
1382,Asclepias syriaca,0.9273609973172682,0.9673439417490584,0.5269352648257131,0.6689495559717331,47,1728.9488383527128,36.786145496866226,0.7996988151492659,47
1383,Asclepias tuberosa,-0.0,-0.0,0.0,,54,1849.7168731979527,33.631215876326415,0.6228002940060446,55
1384,Asclepias vestita,-0.0,-0.0,0.0,,22,208.81169861982835,9.491440846355834,0.4519733736359921,22
1385,Asimina angustifolia,-0.0,-0.0,0.0,,30,294.09981710076664,9.80332723669222,0.3380457667824904,30
1386,Asimina parviflora,1.2342678660790765,1.651928391900437,0.611111111111111,0.7668937437992748,12,72.29606836960737,6.572369851782488,0.6572369851782488,11
1387,Asimina triloba,0.9922597484388269,1.0403680745192092,0.47950617283950625,0.5537907099027767,90,4860.213771138332,55.22970194475377,0.6348241602845262,88
1388,Aspalathus linearis,1.1359981582427152,1.1587803294292118,0.6232858764957638,0.705835341311577,107,9895.100608072436,92.4775757763779,0.8724299601545086,107
1389,Asparagus acutifolius,-0.0,-0.0,0.0,,7,13.038954700201474,1.8627078143144964,0.31045130238574936,7
1390,Asparagus adscendens,0.6581099875431143,0.658169404809007,0.46537396121883656,0.9494520153879485,19,258.2753183694693,13.593437808919436,0.7551909893844131,19
1391,Asparagus africanus,0.5982695885852573,0.6358207455054197,0.40816326530612246,0.8631205685666311,7,30.73217380974163,4.390310544248805,0.7317184240414674,7
1392,Asparagus cochinchinensis,1.2155845206615856,1.2827267225980958,0.6497933884297521,0.7552851285969434,44,1511.5541856892396,34.35350422020999,0.7989187027955812,44
1393,Asparagus curillus,-0.0,-0.0,0.0,,13,57.9941682985842,4.461089869121862,0.37175748909348844,13
1394,Asparagus dumosus,0.3250829733914482,0.525614975403492,0.17999999999999994,0.46899559358928117,10,61.69533416660609,6.169533416660609,0.6855037129622898,10
1395,Asparagus falcatus,0.2868359830561607,0.46587286288450247,0.1527777777777779,0.4138168503036338,12,59.56744242025697,4.963953535021414,0.4512685031837649,12
1396,Asparagus filicinus,-0.0,-0.0,0.0,,28,336.2956435932547,12.010558699759097,0.44483550739848504,28
1397,Asparagus gobicus,0.6869615765973234,0.6869708863457538,0.49382716049382713,0.9910760598382222,18,235.68629333830825,13.093682963239347,0.7702166448964322,18
1398,Asparagus officinalis,1.4588685819315468,1.4686605482184754,0.7146349378042185,0.7497101459899308,215,42479.99189070682,193.09087223048556,0.8816934805045002,220
1399,Asparagus oligoclonos,-0.0,-0.0,0.0,,7,12.018198809536585,1.7168855442195121,0.286147590703252,7
1400,Asparagus racemosus,0.6521897780905997,0.6992512165822669,0.3375510204081631,0.4704554792848909,70,3556.6074465871543,50.09306262798809,0.7156151803998299,71
1401,Asphodeline damascena,1.0775563270668007,1.0923051834263873,0.6527777777777778,0.9808340377961401,12,106.21139524681094,8.850949603900911,0.8046317821728102,12
1402,Asphodeline globifera,0.9809896824453154,0.9936641746233028,0.5864197530864197,0.8929352898779306,18,232.91520782179407,12.939733767877449,0.761160809875144,18
1403,Asphodeline lutea,-0.0,-0.0,0.0,,7,25.874227726289142,3.6963182466127344,0.6160530411021224,7
1404,Asphodeline tenuior,0.410116318288409,0.6556701949606574,0.24489795918367352,0.5916727785823274,7,29.579285346268364,4.225612192324052,0.7042686987206753,7
1405,Asphodelus aestivus,0.5623351446188083,0.600894932492073,0.375,0.8112781244591328,8,28.355238164583792,4.050748309226256,0.675124718204376,7
1406,Asphodelus albus,0.6931471805599453,0.6958654047974353,0.5,1.0,8,41.42496195482148,5.178120244352685,0.7397314634789549,8
1407,Asphodelus fistulosus,0.5982695885852573,0.601519976291401,0.40816326530612246,0.8631205685666311,14,110.21298441821483,8.477921878324217,0.7064934898603514,13
1408,Asphodelus ramosus,0.8146445049046291,0.8990076058417844,0.517361111111111,0.7415213841201924,24,327.54162981840216,14.888255900836462,0.7089645667064982,22
